f,3
c,2
l,0
l,1
r,0
r,3
r,19
r,28
r,40
r,53
r,58
r,66
r,78
r,82
r,85
r,92
r,96
r,107
r,117
r,133
n,0,299.5,-1,1
n,2,1009.5,1,-2
n,0,300.5,-2,-2
n,1,401.5,1,4
n,2,1195.0,1,-2
n,2,1073.0,-1,1
n,0,293.0,-1,-1
n,2,838.5,1,5
n,1,597.5,1,2
n,0,297.0,-1,-2
n,1,857.0,1,-1
n,1,851.0,-1,-1
n,2,1841.5,1,4
n,2,1353.0,1,2
n,1,747.5,-1,-1
n,0,299.5,-1,-2
n,2,2204.5,1,2
n,1,716.5,-2,-1
n,0,293.5,-1,-2
n,1,413.5,1,5
n,1,400.5,1,3
n,1,396.5,-1,1
n,1,397.5,-1,-1
n,0,299.5,-1,-2
n,0,299.5,-1,1
n,1,480.5,1,-2
n,2,1145.0,-2,1
n,2,1160.0,-2,-2
n,2,996.5,1,2
n,0,299.5,-1,-2
n,2,1857.5,1,4
n,0,299.5,-1,1
n,0,300.5,1,-2
n,2,1081.5,-1,-2
n,2,2197.0,1,4
n,2,1873.5,1,2
n,1,724.5,-2,-1
n,1,708.5,-2,-1
n,2,2364.5,-2,1
n,1,605.0,-2,-2
n,1,400.5,1,3
n,1,395.5,-1,1
n,0,294.5,-1,-1
n,2,1821.5,1,8
n,1,435.5,1,4
n,1,422.5,1,2
n,0,299.5,-1,-2
n,1,424.5,-1,-1
n,1,452.5,1,2
n,1,449.5,-1,-2
n,0,299.5,-1,-2
n,2,2303.5,1,-2
n,0,298.5,-1,-2
n,2,1009.5,1,2
n,0,300.0,-1,-2
n,0,299.5,-1,1
n,1,480.5,1,-2
n,0,300.5,-1,-2
n,1,401.0,1,2
n,0,298.0,-1,-2
n,1,823.5,1,5
n,2,1820.5,1,3
n,0,299.5,-1,1
n,2,1151.5,-2,-2
n,0,297.5,-1,-2
n,0,299.5,-1,-2
n,2,1023.5,1,7
n,2,825.5,1,2
n,0,299.5,-1,-2
n,1,404.5,-1,1
n,1,691.5,1,2
n,1,558.5,-1,-1
n,0,298.0,-1,-2
n,1,394.5,-1,1
n,1,716.5,1,3
n,0,299.5,-1,1
n,1,481.5,-2,-2
n,0,299.5,-1,-2
n,0,299.5,-1,1
n,2,1009.5,1,-2
n,1,569.0,1,-2
n,2,1005.5,-2,-1
n,2,1021.5,1,2
n,0,299.5,-1,-2
n,0,299.5,-1,-2
n,1,400.5,1,2
n,0,299.0,-1,-2
n,2,993.5,1,2
n,0,299.0,-1,-2
n,0,299.5,-1,1
n,0,300.5,1,-2
n,2,1142.5,-2,-1
n,0,299.5,-1,1
n,2,1150.5,-2,1
n,1,480.5,1,-2
n,1,479.0,-2,-1
n,2,1052.5,1,9
n,1,413.5,1,2
n,0,294.5,-1,-1
n,1,752.5,1,4
n,1,558.5,1,2
n,0,296.5,-1,-2
n,2,883.0,-1,-1
n,2,821.0,-1,1
n,2,1041.0,-1,-1
n,1,394.0,-1,1
n,0,299.5,-1,-2
n,1,401.0,1,2
n,0,295.5,-1,-1
n,2,1941.5,1,7
n,2,1018.5,1,4
n,1,687.0,1,2
n,0,299.5,-1,-2
n,0,298.0,-1,-2
n,0,299.5,-1,1
n,2,1151.5,-2,-2
n,0,298.5,-1,-2
n,2,1023.5,1,10
n,2,895.5,1,4
n,2,741.5,1,2
n,0,302.5,-1,-2
n,0,296.5,-1,-2
n,1,414.5,1,2
n,0,293.5,-1,-2
n,1,833.5,1,2
n,1,426.0,-2,-1
n,1,844.0,-2,-1
n,2,1993.5,1,5
n,1,394.5,-1,1
n,1,696.5,1,2
n,0,299.5,-1,-2
n,2,1350.0,-1,-1
n,0,292.5,-1,-2
n,2,1023.5,1,8
n,1,419.5,1,3
n,1,402.0,-1,1
n,0,273.5,-1,-1
n,1,726.5,1,3
n,0,299.5,-1,1
n,0,301.0,-1,-2
n,0,300.0,-1,-2
n,2,1941.5,1,6
n,2,1353.0,1,4
n,2,1169.5,1,2
n,1,406.0,-1,-1
n,1,799.0,-1,-2
n,0,300.5,-1,-2
n,1,726.0,1,-1
n,0,294.0,-1,-2