f,34
c,12
l,1
l,6
l,10
l,4
l,9
l,7
l,5
l,3
l,8
l,11
l,0
l,2
r,0
r,41
r,68
r,94
r,122
r,143
r,170
r,230
r,265
r,320
r,358
r,402
r,434
r,489
r,528
r,566
r,600
r,645
r,675
r,721
r,757
r,811
r,841
r,894
r,956
r,1012
r,1053
r,1088
r,1115
r,1154
r,1241
r,1289
r,1330
r,1379
r,1432
r,1465
r,1511
r,1541
r,1566
r,1607
n,30,75.5,1,21
n,29,139.0,1,-1
n,19,-95.5,-2,1
n,7,1.5,1,10
n,11,-21.0,1,3
n,30,74.5,1,-3
n,6,22.5,-2,-3
n,17,1012.5,1,4
n,19,-33.5,1,2
n,15,3.5,-4,-5
n,13,7.5,-4,-2
n,30,56.5,-4,1
n,28,0.5,-2,-2
n,21,2.5,1,3
n,30,68.5,-5,1
n,8,587.0,-4,-5
n,24,110.0,1,4
n,13,18.0,1,2
n,29,8.5,-5,-4
n,25,96.5,-2,-2
n,28,0.5,-6,-6
n,9,718.5,1,17
n,17,1287.0,1,15
n,1,286.5,1,9
n,27,0.5,1,-7
n,11,-82.5,1,4
n,13,101.5,1,2
n,9,535.5,-8,-9
n,9,544.0,-8,-9
n,10,140.5,1,2
n,3,-33.5,-10,-2
n,2,-1.5,-9,-9
n,14,17.0,1,4
n,31,25.0,1,2
n,5,17.5,-2,-2
n,9,565.5,-3,-3
n,2,8.5,-3,-3
n,29,52.0,-2,-11
n,14,144.0,1,2
n,14,123.5,-2,-2
n,6,1.5,-12,-12
n,1,199.0,1,2
n,6,57.5,-2,-10
n,17,1318.0,1,22
n,24,110.5,1,-6
n,14,142.0,1,9
n,1,294.5,1,7
n,14,64.0,1,4
n,30,88.5,1,2
n,16,685.0,-2,-4
n,6,226.0,-9,-7
n,1,276.0,1,-3
n,1,233.5,-2,-2
n,3,35.0,-2,-3
n,8,605.0,1,7
n,14,305.5,1,4
n,2,-0.5,1,2
n,29,120.0,-8,-9
n,10,-151.5,-9,-8
n,32,357.0,-9,1
n,9,532.0,-7,-7
n,5,11.5,1,-1
n,26,0.5,1,2
n,17,866.5,-12,-12
n,9,669.5,-7,-7
n,14,112.0,1,2
n,29,54.5,-11,-11
n,29,155.5,-1,-1
n,26,0.5,1,25
n,13,49.5,1,16
n,3,36.0,1,13
n,24,110.5,1,11
n,18,82.5,1,8
n,3,-34.5,1,4
n,30,97.5,1,2
n,30,94.5,-10,-10
n,2,-49.0,-9,-10
n,21,28.5,1,2
n,29,25.0,-5,-2
n,16,293.0,-9,-2
n,18,542.0,1,-9
n,21,176.5,-2,-11
n,6,1.5,-6,-6
n,2,51.5,1,-9
n,21,4.5,-3,-3
n,22,182.0,1,-1
n,8,594.0,1,5
n,4,216.5,-8,1
n,13,100.0,1,2
n,11,-205.5,-9,-8
n,10,-177.5,-9,-8
n,29,122.0,1,-9
n,11,91.0,-12,-12
n,9,512.0,-7,-7
n,27,0.5,1,25
n,0,190.5,1,3
n,2,-52.0,-9,1
n,5,19.5,-2,-10
n,13,51.5,1,13
n,17,1331.5,1,10
n,6,69.5,1,7
n,30,70.5,1,4
n,6,6.5,1,2
n,23,1.5,-4,-6
n,21,19.5,-4,-2
n,13,10.5,1,-2
n,7,1.5,-2,-5
n,1,274.0,1,-3
n,18,-13.5,-9,-9
n,2,0.5,-11,1
n,17,1391.0,-11,-11
n,30,69.5,-1,1
n,8,605.0,1,6
n,13,103.5,1,4
n,12,540.5,1,2
n,10,-82.0,-9,-8
n,10,-144.0,-9,-8
n,9,544.0,-9,-9
n,10,152.5,-12,-9
n,6,1.5,1,2
n,17,934.0,-7,-7
n,19,-779.5,-7,-7
n,27,0.5,1,-7
n,24,110.5,1,19
n,17,1287.0,1,16
n,6,57.5,1,10
n,9,703.5,1,7
n,8,451.0,1,4
n,9,517.0,1,2
n,30,81.5,-2,-8
n,17,779.0,-9,-9
n,33,251.0,1,-9
n,30,74.5,-4,-2
n,14,149.5,-2,1
n,19,-67.5,-1,-12
n,1,210.0,-10,1
n,21,60.5,1,-1
n,14,18.5,1,2
n,4,284.0,-9,-3
n,12,623.5,-3,-3
n,14,111.0,1,-1
n,22,517.0,-2,-11
n,20,703.0,-6,-6
n,27,0.5,1,-7
n,3,-34.0,1,8
n,3,-77.0,1,2
n,4,195.5,-10,-9
n,3,-71.5,1,3
n,0,159.0,1,-9
n,29,154.0,-10,-10
n,21,16.5,-10,1
n,4,228.0,-10,-10
n,24,110.5,1,-6
n,1,286.5,1,12
n,17,1304.0,1,8
n,14,137.0,1,4
n,19,521.5,1,2
n,29,24.5,-5,-2
n,0,227.5,-9,-9
n,8,605.0,1,2
n,20,783.0,-8,-8
n,9,672.5,-9,-12
n,29,143.0,1,2
n,29,53.5,-2,-11
n,17,1514.5,-1,-1
n,21,60.5,1,4
n,15,3.5,1,2
n,3,36.5,-2,-3
n,6,47.5,-2,-3
n,3,34.5,-1,-1
n,30,76.5,1,33
n,21,87.0,1,30
n,7,1.5,1,11
n,10,-9.5,1,2
n,1,279.0,-2,-3
n,21,6.5,1,4
n,19,-0.5,-4,1
n,15,1.5,-5,1
n,28,0.5,-5,-5
n,29,23.0,1,-2
n,14,4.5,1,2
n,22,28.0,-5,-5
n,18,-0.5,-4,-4
n,10,-0.5,1,8
n,10,-13.0,-2,1
n,7,5.5,1,4
n,21,4.5,1,2
n,9,561.5,-4,-5
n,18,19.0,-4,-4
n,30,48.5,-4,1
n,14,18.5,-5,-4
n,23,1.5,1,6
n,9,671.5,1,4
n,15,4.5,1,2
n,29,34.0,-4,-2
n,11,-1.0,-4,-5
n,30,72.0,-2,-2
n,24,110.0,1,-6
n,19,0.5,1,2
n,30,53.0,-4,-5
n,4,261.5,-4,-2
n,14,89.5,-2,1
n,32,1.5,-1,-1
n,20,1164.0,1,21
n,1,203.5,1,2
n,6,58.0,-2,-10
n,26,0.5,1,15
n,31,7.5,1,8
n,8,696.0,1,4
n,29,65.5,1,2
n,29,21.5,-5,-2
n,14,119.5,-9,-8
n,10,153.0,1,2
n,13,52.5,-2,-12
n,29,139.5,-9,-9
n,4,274.5,1,4
n,10,-5.5,1,2
n,18,2.5,-3,-9
n,1,267.0,-9,-3
n,3,41.5,-2,1
n,1,298.5,-9,-3
n,5,0.5,1,-7
n,4,251.0,1,-7
n,19,-325.5,-7,-7
n,27,0.5,1,5
n,19,948.0,1,3
n,19,281.5,-2,1
n,18,356.5,-11,-11
n,30,97.5,-9,-9
n,28,0.5,-7,-7
n,25,276.0,1,34
n,17,1336.5,1,29
n,14,149.5,1,23
n,4,274.5,1,14
n,30,89.5,1,8
n,30,69.5,1,4
n,13,1.5,1,2
n,25,98.5,-5,-5
n,19,91.0,-4,-2
n,29,20.5,1,2
n,20,986.5,-5,-5
n,5,19.5,-2,-3
n,3,-33.5,1,3
n,6,231.0,1,-7
n,2,-52.0,-9,-10
n,18,2767.0,1,-7
n,33,318.5,-9,-9
n,27,0.5,1,-7
n,2,11.5,1,4
n,12,578.0,1,2
n,3,38.0,-4,-3
n,0,322.0,-2,-3
n,13,4.5,1,2
n,19,-0.5,-9,-3
n,17,716.0,-3,-3
n,29,120.5,1,2
n,12,589.0,-8,-12
n,30,74.5,-1,1
n,14,471.5,1,-7
n,8,264.5,-9,-9
n,29,142.0,1,3
n,8,567.5,1,-11
n,21,246.5,-2,-11
n,11,-176.5,-1,-1
n,19,-47.0,-6,-6
n,0,190.5,1,21
n,30,98.5,1,16
n,31,173.0,1,-7
n,31,1.5,1,6
n,20,822.0,-2,1
n,16,882.5,1,2
n,0,181.0,-10,-10
n,12,566.0,-10,1
n,28,0.5,-10,-9
n,28,1.5,1,7
n,21,14.5,1,4
n,6,113.0,1,2
n,2,-50.0,-9,-10
n,4,215.5,-10,-9
n,8,638.0,-10,1
n,12,639.5,-10,-10
n,1,208.5,-10,-9
n,2,-226.0,-7,1
n,3,-76.0,-9,1
n,6,84.0,-10,1
n,8,576.5,-10,-10
n,13,49.5,1,18
n,25,274.5,1,-6
n,1,285.5,1,13
n,19,271.0,1,8
n,29,22.5,1,4
n,13,1.5,1,2
n,10,-0.5,-4,-5
n,30,49.5,-4,-5
n,29,76.5,1,2
n,30,59.5,-4,-2
n,27,0.5,-9,-7
n,17,1120.5,1,3
n,19,2783.0,1,-7
n,9,553.0,-9,-9
n,20,1107.5,-11,-11
n,20,727.5,-3,1
n,3,36.0,1,-3
n,30,88.0,-2,-2
n,30,69.0,-1,1
n,12,572.0,1,4
n,11,-210.0,1,-8
n,27,0.5,-9,1
n,7,1.5,-7,-7
n,20,936.5,1,7
n,9,675.0,1,4
n,6,4.5,1,2
n,14,547.0,-9,-7
n,27,0.5,-9,-7
n,8,970.0,1,-9
n,10,15.5,-7,-12
n,11,215.5,1,3
n,28,2.5,1,-12
n,29,124.5,-12,-9
n,8,1400.5,-9,-7
n,24,110.5,1,-6
n,26,0.5,1,33
n,29,24.5,1,20
n,10,2.5,1,9
n,22,8.5,-5,1
n,10,-0.5,1,4
n,6,1.5,1,2
n,4,230.5,-4,-5
n,23,4.5,-4,-5
n,13,2.5,1,2
n,14,6.5,-5,-4
n,5,0.5,-5,-4
n,19,-4.5,1,4
n,3,-0.5,-4,1
n,12,542.0,-5,1
n,21,8.5,-5,-4
n,18,1.0,1,4
n,28,1.5,1,2
n,12,588.5,-5,-5
n,1,245.5,-4,-5
n,7,4.5,-4,1
n,30,78.0,-4,-5
n,1,205.5,1,5
n,0,190.0,1,3
n,29,75.0,-2,1
n,14,4.5,-10,-10
n,12,602.0,-2,-2
n,30,62.5,1,2
n,29,92.0,-2,-1
n,1,294.5,1,4
n,9,711.5,1,2
n,16,1411.0,-8,-11
n,11,84.0,-2,-12
n,29,76.0,-2,-3
n,29,107.5,1,3
n,12,655.0,1,-7
n,7,2.5,-7,-7
n,18,-755.5,-7,-7
n,17,1304.0,1,40
n,24,110.5,1,-6
n,29,22.0,1,23
n,29,9.5,1,11
n,22,12.5,1,4
n,18,-1.5,-5,1
n,20,855.5,1,-5
n,12,609.5,-5,-5
n,11,-0.5,1,3
n,20,749.5,-4,1
n,23,4.5,-4,-5
n,4,238.5,1,2
n,13,1.5,-5,-4
n,14,2.5,-5,-5
n,15,4.5,1,8
n,23,4.5,1,4
n,5,0.5,1,2
n,16,909.5,-5,-4
n,12,665.5,-4,-4
n,12,594.5,1,2
n,14,13.0,-5,-5
n,30,54.5,-4,-5
n,4,265.0,1,-4
n,20,843.5,-5,1
n,7,2.5,-5,-5
n,1,205.5,1,4
n,3,-34.0,1,2
n,31,0.5,-10,-10
n,6,37.5,-2,-2
n,26,0.5,1,8
n,29,102.5,1,4
n,12,653.0,1,2
n,13,49.5,-2,-8
n,13,52.0,-2,-12
n,2,5.5,1,2
n,30,90.5,-8,-9
n,3,50.5,-1,-3
n,23,2.5,-7,1
n,1,251.0,-7,1
n,6,3.5,-7,-7
n,32,3.5,1,-1
n,17,1348.0,1,2
n,19,319.5,-2,-11
n,11,-66.5,-1,-11
n,1,199.5,1,2
n,3,-34.0,-10,-2
n,26,0.5,1,-7
n,29,22.5,1,14
n,25,274.5,1,-6
n,22,13.5,1,5
n,11,8.5,1,3
n,19,-0.5,-4,1
n,21,2.5,-5,-5
n,25,98.5,-4,-5
n,6,1.5,1,4
n,17,806.0,1,2
n,30,51.0,-4,-5
n,0,255.5,-5,-5
n,30,53.5,1,2
n,7,4.5,-4,-4
n,14,5.5,-5,-4
n,17,1281.0,1,12
n,8,466.5,1,5
n,11,-210.0,-9,1
n,30,82.5,1,2
n,2,7.0,-2,-3
n,29,52.5,-2,-8
n,0,293.5,1,4
n,29,59.5,1,2
n,11,88.5,-2,-12
n,29,105.5,-12,-9
n,19,-84.0,-1,1
n,2,52.0,-3,-9
n,13,37.5,1,-1
n,29,50.5,-2,1
n,21,206.5,-11,-11
n,25,275.5,1,54
n,29,25.0,1,33
n,22,15.5,1,12
n,21,2.5,1,4
n,30,67.5,-5,1
n,0,250.0,-5,1
n,0,254.5,-5,-5
n,11,5.5,1,5
n,9,604.5,1,2
n,9,538.0,-5,-5
n,30,49.0,-4,1
n,18,-0.5,-5,-5
n,19,1.0,1,-4
n,11,8.0,-5,-5
n,30,54.5,1,9
n,9,569.0,1,5
n,6,3.5,1,-4
n,28,1.5,1,2
n,17,953.0,-5,-4
n,21,10.5,-5,-4
n,1,221.5,-5,1
n,20,747.5,-4,1
n,4,266.5,-4,-4
n,10,1.5,1,4
n,13,0.5,-5,1
n,12,677.5,1,-4
n,10,-0.5,-5,-5
n,30,67.5,1,4
n,5,0.5,1,2
n,16,770.5,-5,-4
n,22,18.5,-5,-4
n,23,3.5,1,2
n,17,891.0,-4,-5
n,9,600.0,-5,-5
n,26,0.5,1,17
n,13,50.5,1,8
n,17,1348.0,1,6
n,33,318.5,1,4
n,11,-12.5,1,2
n,0,302.0,-2,-3
n,30,90.5,-2,-10
n,0,226.5,-9,-9
n,14,3.5,-11,-11
n,6,7.5,1,7
n,8,600.5,1,3
n,11,-210.0,-9,1
n,16,1353.5,-8,-1
n,28,2.5,1,2
n,14,272.5,-12,-9
n,19,-14.0,-9,-12
n,29,121.0,-8,-1
n,29,107.5,1,2
n,19,-547.0,-7,-7
n,20,735.5,-7,-7
n,23,2.5,-6,-6
n,3,-34.0,1,5
n,2,-51.0,1,-10
n,9,530.0,-7,1
n,2,-226.0,-7,1
n,30,93.5,-9,-9
n,14,142.0,1,14
n,25,278.0,1,-6
n,17,1336.5,1,-11
n,3,37.0,1,7
n,21,161.5,1,4
n,5,1.5,1,2
n,13,20.0,-5,-2
n,5,2.5,-2,-2
n,20,1431.5,1,-7
n,22,809.5,-9,-9
n,3,80.5,1,2
n,1,273.5,-9,-3
n,3,508.5,1,-7
n,31,67.5,-9,-3
n,29,121.5,1,14
n,7,2.5,1,11
n,19,27.5,1,8
n,29,67.5,1,4
n,4,247.0,1,2
n,24,40.5,-8,-12
n,30,86.5,-8,-8
n,20,760.5,1,2
n,9,731.5,-12,-12
n,12,594.5,-8,-12
n,11,7.0,1,-12
n,8,305.5,-8,-8
n,9,603.5,1,-12
n,18,-37.5,-8,-8
n,30,75.5,-1,1
n,18,-5.5,1,4
n,10,-459.5,-7,1
n,29,308.5,1,-7
n,28,0.5,-9,-9
n,14,465.0,-9,-7
n,26,0.5,1,36
n,3,-34.0,1,14
n,12,519.5,-9,1
n,19,33.5,1,9
n,28,1.5,1,6
n,4,227.5,1,4
n,30,97.5,1,2
n,1,203.5,-10,-9
n,19,-6.5,-9,-10
n,29,125.5,-10,-9
n,2,-52.5,-9,1
n,18,-23.5,-10,-10
n,1,207.5,1,2
n,31,12.5,-10,-10
n,21,19.5,-9,-9
n,20,1140.5,1,13
n,24,110.5,1,-6
n,13,49.0,1,8
n,0,297.0,1,4
n,21,169.0,1,2
n,29,24.5,-5,-2
n,17,1161.0,-9,-11
n,8,619.5,1,2
n,30,95.5,-3,-9
n,4,273.5,-9,-3
n,9,534.0,-8,1
n,3,19.5,1,-1
n,11,-73.5,-9,-12
n,13,37.0,1,-1
n,11,-14.5,1,4
n,30,92.0,1,-9
n,29,109.5,-11,1
n,21,421.0,-11,-11
n,22,1426.0,1,-9
n,29,46.5,-2,1
n,18,571.5,-11,-9
n,5,0.5,1,-7
n,17,934.0,-7,-7
n,4,216.5,1,12
n,6,230.5,1,10
n,1,195.5,1,3
n,6,64.5,-10,1
n,8,517.0,-10,-10
n,4,209.5,-9,1
n,0,167.5,-9,1
n,5,7.0,1,3
n,14,118.5,1,-8
n,17,1016.0,-4,-11
n,17,876.5,-2,-2
n,15,1.5,-7,-7
n,26,0.5,1,21
n,24,110.5,1,-6
n,21,107.5,1,12
n,29,22.0,1,5
n,30,49.5,-4,1
n,22,15.5,1,2
n,6,1.5,-5,-5
n,14,8.5,-5,-4
n,9,477.5,1,3
n,12,467.5,-8,1
n,4,281.5,-8,-3
n,29,104.5,1,2
n,0,267.0,-12,-2
n,13,81.5,-3,-9
n,14,98.0,1,-1
n,30,83.5,1,3
n,21,200.5,-2,1
n,25,95.5,-11,-11
n,19,287.0,1,2
n,21,169.0,-2,-9
n,15,5.5,-11,-11
n,9,704.5,-7,-7
n,26,0.5,1,-7
n,1,199.5,1,2
n,29,77.0,-2,-10
n,29,22.5,1,21
n,22,10.5,1,6
n,25,286.5,1,-6
n,19,1.0,1,-5
n,7,5.5,1,2
n,11,-14.5,-5,-5
n,29,4.5,-5,-5
n,23,1.5,1,7
n,6,1.5,1,3
n,30,74.5,1,-5
n,2,-0.5,-4,-5
n,13,1.5,1,2
n,2,-0.5,-5,-5
n,14,8.5,-4,-4
n,6,1.5,1,4
n,15,1.5,1,2
n,16,838.0,-4,-5
n,12,547.5,-5,-6
n,18,-0.5,1,2
n,30,50.5,-4,-4
n,24,110.5,-4,-6
n,11,87.5,1,14
n,20,1139.5,1,8
n,14,142.0,1,4
n,14,17.5,1,2
n,4,285.5,-9,-3
n,13,27.5,-3,-2
n,14,294.5,1,2
n,9,524.5,-8,-9
n,13,106.0,-8,-9
n,29,141.0,1,3
n,19,284.0,-2,1
n,17,1339.0,-9,-11
n,11,-57.5,1,-9
n,22,819.5,-1,-1
n,16,674.5,1,2
n,0,292.5,-12,-1
n,12,668.0,1,3
n,29,117.5,1,-9
n,30,84.5,-12,-12
n,9,724.5,-9,1
n,0,298.5,-12,-1
n,17,1348.0,1,29
n,24,110.5,1,-6
n,5,19.5,1,20
n,29,22.5,1,8
n,6,0.5,-5,1
n,21,5.5,1,3
n,23,4.5,-4,1
n,0,259.5,-5,-5
n,30,53.5,1,2
n,13,1.5,-5,-4
n,10,3.5,-5,-4
n,8,717.0,1,6
n,32,8.0,1,3
n,20,1419.5,1,-7
n,21,161.5,-2,-9
n,26,0.5,1,-7
n,32,80.0,-8,-8
n,10,150.0,1,4
n,13,52.0,1,2
n,22,57.5,-2,-2
n,25,93.5,-12,-12
n,32,451.0,-9,-7
n,6,235.0,1,-7
n,1,216.0,1,2
n,16,730.0,-10,-10
n,22,168.0,1,-1
n,5,42.5,1,2
n,13,6.5,-9,-3
n,2,-46.5,-9,-3
n,29,142.0,-11,-1
n,1,198.5,1,2
n,30,86.5,-10,-10
n,29,25.0,1,27
n,25,274.5,1,-6
n,22,22.5,1,12
n,22,12.5,1,4
n,18,-0.5,-4,1
n,8,515.5,-5,1
n,22,9.5,-5,-5
n,19,0.5,1,4
n,30,72.5,1,2
n,20,976.5,-4,-5
n,23,4.5,-5,-5
n,15,4.5,1,2
n,8,564.5,-5,-4
n,12,627.5,-4,-5
n,6,1.5,1,6
n,0,234.5,1,3
n,14,9.5,-4,1
n,24,40.5,-5,-5
n,2,0.5,1,-4
n,6,0.5,-5,-5
n,22,41.5,1,4
n,4,229.0,1,2
n,29,5.0,-5,-5
n,25,101.5,-4,-4
n,18,26.5,1,2
n,8,643.5,-4,-4
n,16,875.0,-5,-5
n,17,1336.0,1,16
n,1,281.5,1,11
n,26,0.5,1,8
n,11,94.0,1,4
n,13,50.0,1,2
n,22,475.5,-2,-9
n,10,-147.0,-9,-8
n,9,674.0,1,2
n,30,92.0,-9,-9
n,29,132.0,-12,-1
n,3,0.5,-7,1
n,9,697.0,-7,-7
n,8,704.5,1,3
n,5,21.5,-2,1
n,13,4.5,-3,-3
n,14,253.0,-1,-1
n,14,111.0,-11,-1
n,24,111.5,1,35
n,5,19.5,1,25
n,29,22.5,1,13
n,30,49.5,-4,1
n,29,14.5,1,7
n,6,1.5,1,3
n,2,0.5,1,-4
n,16,938.5,-5,-5
n,21,4.5,1,2
n,2,0.5,-5,-5
n,11,-0.5,-4,-5
n,3,1.5,1,2
n,11,19.0,-4,-4
n,23,4.0,-4,1
n,30,67.0,-4,-5
n,9,723.5,1,9
n,17,1332.5,1,6
n,27,0.5,1,4
n,30,87.5,1,2
n,32,9.5,-2,-8
n,14,141.5,-2,-8
n,14,6.5,-7,-7
n,29,141.5,-11,1
n,28,0.5,-1,-1
n,14,144.5,-2,1
n,21,4.5,-12,-12
n,1,216.0,-10,1
n,30,64.0,-1,1
n,29,466.0,1,6
n,11,-10.5,1,3
n,3,-29.0,-9,1
n,14,19.5,-3,-3
n,9,511.5,-3,1
n,1,287.5,-9,-3
n,18,-25.0,-7,-7
n,21,3.5,-6,-6
n,3,-33.5,1,5
n,12,518.0,-9,1
n,31,173.0,1,-7
n,1,218.5,1,-9
n,16,654.0,-10,-10
n,29,22.5,1,23
n,25,274.5,1,21
n,23,4.5,1,11
n,29,8.5,1,7
n,14,3.5,1,3
n,14,2.5,-5,1
n,8,583.5,-4,-5
n,0,241.5,1,2
n,7,5.5,-4,-5
n,10,-0.5,-4,-5
n,14,2.5,-5,1
n,12,671.5,1,-5
n,19,49.5,-4,-5
n,21,2.5,1,3
n,22,4.5,-5,1
n,29,6.5,-5,-5
n,14,13.5,1,3
n,9,545.5,-5,1
n,29,10.5,-4,-5
n,4,244.5,1,2
n,0,229.5,-5,-5
n,16,883.0,-5,-4
n,8,514.0,-6,-6
n,13,50.5,1,16
n,21,161.5,1,10
n,3,38.0,1,3
n,30,61.0,-4,1
n,11,-84.5,-2,-2
n,13,5.5,1,3
n,3,507.5,1,-7
n,8,569.0,-9,-9
n,3,83.0,1,2
n,13,7.5,-3,-3
n,5,583.0,-9,-7
n,27,0.5,1,-7
n,16,794.0,-9,1
n,9,640.5,1,2
n,21,476.5,-11,-9
n,18,527.0,-11,-9
n,30,71.0,-1,1
n,9,516.0,1,5
n,20,1052.0,1,3
n,12,570.0,1,-8
n,32,180.0,-8,-8
