f,34
n,18,10.0,-8,-9
n,29,119.5,1,2
n,8,710.5,-12,-12
n,8,93.5,-7,1
n,26,0.5,-9,-7
n,1,204.5,1,5
n,1,199.5,1,3
n,5,19.5,-2,1
n,28,0.5,-10,-10
n,0,189.5,-10,-2
n,24,110.5,1,-6
n,26,0.5,1,22
n,14,137.0,1,11
n,4,276.5,1,5
n,17,1336.5,1,-11
n,14,70.0,1,2
n,6,5.5,-5,-2
n,10,-18.5,-2,-2
n,1,301.5,1,3
n,16,973.0,1,-11
n,20,922.5,-2,-2
n,0,319.5,-3,1
n,13,5.5,-3,-3
n,9,533.0,1,6
n,6,5.5,1,4
n,6,2.5,1,2
n,22,465.0,-8,-1
n,19,265.5,-8,-1
n,33,239.5,-8,-1
n,30,68.5,-1,1
n,20,997.5,1,2
n,29,118.5,-12,-9
n,29,130.0,-12,-9
n,29,107.5,1,-7
n,21,189.5,-7,-7
n,30,75.5,1,25
n,22,277.5,1,19
n,7,1.5,1,8
n,6,9.0,1,5
n,30,51.5,-4,1
n,3,-3.5,-4,1
n,11,-16.5,-2,1
n,22,41.0,-5,-4
n,31,3.5,-2,1
n,25,100.0,-3,-3
n,25,274.5,1,9
n,23,4.5,1,4
n,18,-31.0,-5,1
n,13,18.5,1,-2
n,22,154.0,-4,-2
n,22,6.5,-5,1
n,16,974.0,1,2
n,19,-0.5,-4,-5
n,18,1.0,-5,-4
n,13,1.5,-6,-6
n,32,0.5,1,4
n,21,128.0,1,2
n,30,58.0,-1,-2
n,29,114.0,-2,-1
n,31,0.5,-1,-1
n,20,1142.5,1,22
n,27,0.5,1,19
n,8,459.5,1,6
n,10,-151.5,-9,1
n,2,8.5,1,-3
n,9,460.5,1,2
n,30,80.5,-8,-8
n,13,46.0,-2,-8
n,2,-10.5,1,5
n,3,-81.5,-9,1
n,1,217.5,1,2
n,5,22.5,-10,-10
n,5,22.5,-2,-9
n,13,53.5,1,4
n,1,294.5,1,2
n,21,169.0,-2,-9
n,29,87.5,-2,-3
n,10,150.0,1,2
n,16,676.5,-12,-12
n,9,541.5,-9,-9
n,1,251.5,-7,1
n,5,0.5,-7,-7
n,33,2589.5,1,-7
n,20,1216.0,1,3
n,18,484.0,1,-9
n,19,272.5,-2,-11
n,16,2332.5,1,-9
n,29,54.5,-11,-11
n,24,110.5,1,61
n,29,22.5,1,40
n,6,1.5,1,13
n,20,815.0,1,6
n,4,248.0,1,4
n,20,780.0,1,2
n,18,3.0,-4,-5
n,14,9.5,-4,-4
n,11,2.0,-5,-5
n,0,233.0,1,3
n,19,5.5,-4,1
n,11,1.5,-4,-5
n,28,1.5,1,-5
n,29,11.5,1,-4
n,9,565.5,-5,-5
n,29,9.5,1,13
n,19,0.5,1,6
n,18,-0.5,1,3
n,11,-1.5,-4,1
n,30,51.5,-4,-5
n,30,50.5,-4,1
n,23,3.5,-4,-5
n,15,4.5,1,3
n,7,4.5,-4,1
n,25,100.5,-4,-4
n,10,0.5,1,2
n,0,236.5,-5,-5
n,21,12.5,-4,-4
n,30,62.5,1,6
n,12,663.0,1,4
n,21,5.5,1,2
n,13,4.5,-4,-5
n,1,229.5,-4,-4
n,5,1.5,-4,-5
n,11,-0.5,1,4
n,3,-1.5,1,2
n,11,-3.0,-5,-4
n,20,911.5,-4,-4
n,23,2.5,1,2
n,16,833.0,-5,-4
n,17,970.5,-5,-5
n,1,205.5,1,3
n,5,19.5,-2,1
n,21,4.5,-10,-10
n,1,283.5,1,11
n,27,0.5,1,8
n,17,1336.5,1,4
n,9,489.5,1,2
n,14,136.5,-2,-8
n,21,173.5,-12,-9
n,14,111.0,1,2
n,19,311.0,-11,-11
n,30,48.5,-1,-1
n,7,5.5,-7,1
n,9,692.0,-7,-7
n,11,47.5,1,5
n,30,92.5,1,2
n,11,-6.0,-3,-2
n,29,84.0,-2,1
n,15,1.5,-3,-3
n,12,626.5,-1,-1
n,11,-15.0,-6,-6
n,14,142.0,1,37
n,24,110.5,1,35
n,29,22.5,1,22
n,15,4.5,1,13
n,5,0.5,1,5
n,6,0.5,-5,1
n,18,-0.5,1,2
n,30,66.5,-4,-5
n,29,6.5,-5,-5
n,17,805.0,1,4
n,29,9.5,1,2
n,23,4.0,-4,-5
n,20,763.5,-4,-4
n,22,19.5,1,2
n,30,50.5,-4,-5
n,17,1022.5,-4,-4
n,30,50.0,-4,1
n,10,0.5,1,4
n,11,-0.5,1,2
n,7,2.5,-4,-5
n,3,-3.5,-5,-5
n,29,7.5,1,2
n,17,774.5,-4,-5
n,16,915.5,-4,-4
n,3,-35.0,1,5
n,1,215.0,1,2
n,1,208.5,-10,-10
n,3,-226.5,-7,1
n,3,-114.5,-9,-9
n,17,1352.5,1,-11
n,1,293.5,1,4
n,13,20.5,1,2
n,5,129.0,-2,-7
n,23,1.5,-2,-2
n,13,3.0,-2,1
n,6,69.5,-2,-3
n,11,-15.0,-6,-6
n,30,67.5,-1,1
n,11,6.5,1,7
n,13,102.5,1,3
n,9,532.0,1,-9
n,18,-37.5,-8,-8
n,8,90.0,-7,1
n,23,3.5,1,-9
n,13,104.5,-9,-9
n,32,405.0,1,10
n,0,264.5,1,8
n,12,643.5,1,4
n,9,624.0,1,2
n,25,97.5,-9,-9
n,11,115.5,-12,-12
n,0,256.5,1,2
n,11,211.0,-12,-9
n,32,161.5,-12,-9
n,29,124.5,-12,-9
n,10,913.5,-7,-7
n,21,85.5,1,28
n,3,-34.5,1,6
n,26,0.5,1,-7
n,1,217.5,1,3
n,8,538.5,1,-10
n,30,95.0,-10,-9
n,20,801.5,-9,-9
n,25,276.0,1,-6
n,3,36.0,1,12
n,32,3.5,1,5
n,21,2.5,-5,1
n,5,2.5,1,2
n,13,18.5,-4,-2
n,22,32.5,-2,-2
n,9,493.5,1,3
n,11,-78.0,1,-2
n,1,220.5,-8,-8
n,29,120.5,1,2
n,14,159.0,-12,-12
n,14,471.5,-9,-7
n,14,20.5,1,5
n,30,99.5,1,-7
n,17,944.0,1,2
n,10,-6.0,-3,-9
n,2,49.0,-3,-9
n,26,0.5,1,-7
n,14,26.5,1,-3
n,29,146.5,-3,-9
n,27,0.5,1,-7
n,30,62.5,1,5
n,21,102.5,1,2
n,8,684.0,-2,-1
n,3,-4.5,1,-1
n,13,68.5,-1,-1
n,19,275.0,1,3
n,21,169.0,-2,1
n,8,546.5,-9,-9
n,18,537.5,1,3
n,2,1.5,-11,1
n,12,619.5,-11,-11
n,19,753.5,-9,-9
n,27,0.5,1,34
n,21,89.5,1,23
n,25,274.5,1,-6
n,29,23.5,1,8
n,30,49.5,-4,1
n,12,668.5,1,4
n,22,15.5,1,2
n,12,544.5,-4,-5
n,9,666.5,-5,-4
n,12,677.5,-5,1
n,6,2.5,-5,-4
n,4,274.5,1,8
n,7,1.5,1,4
n,4,219.5,1,2
n,5,19.5,-2,-10
n,9,724.5,-9,-12
n,9,515.0,1,2
n,13,46.0,-2,-8
n,28,1.5,-12,-9
n,5,21.0,1,3
n,32,9.0,-2,1
n,17,932.5,-12,-8
n,11,4.5,1,-3
n,30,97.5,-3,-3
n,6,7.5,1,7
n,11,-67.0,-1,1
n,16,1443.0,1,3
n,21,168.0,-2,1
n,29,71.0,-11,-9
n,17,1192.0,-9,1
n,15,1.5,-11,-11
n,29,138.0,1,2
n,22,355.0,-2,-2
n,17,399.0,-1,-1
n,8,-190.0,-7,-7
n,11,-88.5,1,5
n,29,126.0,-8,1
n,21,150.5,1,-1
n,27,0.5,-9,1
n,5,1.5,-7,-7
n,17,1304.0,1,21
n,25,275.0,1,-6
n,9,698.0,1,11
n,0,304.5,1,7
n,3,-34.5,1,3
n,2,-51.0,1,-10
n,29,456.0,-9,-7
n,21,161.5,1,2
n,14,45.0,-5,-2
n,18,2741.5,-9,-7
n,5,190.5,1,-7
n,2,51.5,1,-9
n,3,39.0,-2,-3
n,19,-93.0,1,2
n,4,258.5,-1,-1
n,15,1.5,1,4
n,21,8.5,1,2
n,32,10.5,-2,-12
n,30,80.0,-2,-12
n,3,3.0,1,-7
n,4,249.5,-9,-4
n,29,56.5,-11,-11
n,32,0.5,1,27
n,20,1140.5,1,21
n,24,110.0,1,-6
n,0,189.5,1,5
n,1,208.0,1,2
n,6,65.5,-10,-10
n,31,166.0,-9,1
n,23,1.5,-7,-7
n,5,23.5,1,8
n,29,24.5,1,4
n,14,6.5,1,2
n,0,252.5,-5,-5
n,7,5.5,-4,-5
n,14,149.0,1,2
n,26,0.5,-2,-7
n,20,992.0,-8,-12
n,3,80.5,1,3
n,21,70.0,1,-1
n,11,-7.5,-3,-3
n,15,1.5,1,2
n,31,67.5,-9,-7
n,1,237.5,-7,-7
n,18,582.0,1,4
n,30,69.5,1,2
n,10,-42.5,-1,-1
n,22,517.0,-2,-11
n,18,2767.0,-9,-7
n,29,117.0,1,7
n,9,597.5,1,4
n,30,80.5,1,2
n,13,55.5,-2,-8
n,11,-85.5,-8,-8
n,8,753.0,-12,1
n,11,88.5,-12,-12
n,27,0.5,1,-7
n,13,89.5,1,3
n,22,160.0,1,-1
n,14,228.5,-3,-9
n,30,73.0,-1,-9
n,29,22.5,1,57
n,30,63.5,1,29
n,10,-0.5,1,15
n,22,13.5,1,2
n,5,1.5,-5,-5
n,8,566.5,1,6
n,13,3.5,1,4
n,7,3.5,1,2
n,0,253.0,-4,-4
n,9,542.5,-5,-5
n,13,4.5,-4,-4
n,10,-4.5,1,3
n,10,-7.5,-4,1
n,16,849.5,-4,-5
n,16,855.0,1,2
n,6,2.0,-5,-4
n,12,668.5,-4,-4
n,13,1.5,1,5
n,30,49.0,-6,1
n,24,114.0,1,-6
n,2,0.5,-5,1
n,19,-20.5,-5,-5
n,22,48.5,1,5
n,25,274.5,1,-6
n,23,4.5,1,2
n,1,242.5,-4,-4
n,18,-0.5,-4,-5
n,10,0.5,1,2
n,24,112.0,-4,-6
n,10,9.5,-4,-4
n,8,561.5,1,8
n,13,3.5,1,2
n,4,239.5,-5,-5
n,12,553.5,1,4
n,24,117.5,1,-6
n,9,550.5,1,-5
n,7,5.5,-4,-5
n,11,-15.0,-5,-5
n,10,0.5,1,10
n,2,0.5,1,5
n,24,109.5,1,-6
n,1,263.0,1,2
n,10,-1.5,-5,-5
n,9,608.0,-5,-4
n,11,-11.5,-4,1
n,29,6.5,1,2
n,12,636.0,-5,-5
n,8,628.0,-4,-5
n,30,81.5,1,6
n,16,944.0,1,3
n,9,579.5,-4,1
n,2,0.5,-5,-4
n,22,11.0,-5,1
n,18,1.5,-4,-4
n,25,97.5,-5,1
n,21,18.0,1,-4
n,12,592.5,-5,-5
n,3,-33.5,1,10
n,27,0.5,1,-7
n,25,101.5,1,6
n,5,40.5,1,4
n,3,-74.0,-9,1
n,2,-52.0,-9,1
n,3,-71.5,-10,-10
n,2,-69.0,-9,-10
n,2,-51.5,-9,1
n,8,533.0,-10,-10
n,20,1193.5,1,16
n,29,59.5,1,6
n,13,51.0,1,3
n,2,-1.5,1,-2
n,20,1097.5,-2,-2
n,12,592.5,-8,1
n,30,93.5,-12,-12
n,2,5.5,1,5
n,13,171.5,1,-7
n,22,301.5,1,2
n,29,121.5,-12,-9
n,27,0.5,-9,-7
n,22,177.5,1,-1
n,1,283.5,1,2
n,4,313.0,-9,-7
n,31,6.5,-2,-3
n,10,-20.0,-1,1
n,26,0.5,1,-7
n,33,279.0,-2,1
n,17,1393.0,-9,-11
n,26,0.5,1,45
n,24,110.0,1,-6
n,29,22.5,1,21
n,30,50.5,1,6
n,6,1.5,1,2
n,30,47.5,-4,-5
n,8,597.5,1,-4
n,1,237.5,1,-4
n,22,42.5,-4,-4
n,14,11.5,1,7
n,22,13.5,1,3
n,15,1.5,1,-5
n,17,893.0,-5,-5
n,2,0.5,1,2
n,6,1.5,-5,-5
n,14,3.5,-5,-4
n,28,0.5,1,4
n,6,1.5,1,2
n,12,640.0,-5,-5
n,23,4.5,-4,-5
n,16,842.5,1,2
n,0,234.0,-5,-4
n,16,958.5,-5,-4
n,13,49.5,1,14
n,4,273.5,1,8
n,0,190.0,1,4
n,30,95.5,1,2
n,6,57.5,-2,-10
n,3,-82.5,-9,-10
n,29,64.5,1,2
n,19,287.0,-2,-11
n,20,1155.5,-9,-11
n,3,35.5,1,3
n,21,192.0,1,-11
n,20,901.0,-2,-2
n,29,183.5,1,-9
n,15,3.5,-3,-3
n,22,177.5,1,-1
n,10,2.0,1,4
n,28,1.5,1,2
n,1,216.5,-8,-8
n,30,96.5,-8,-9
n,9,673.0,1,2
n,14,232.0,-12,-9
n,8,941.5,-12,-12
n,6,1.5,1,2
n,3,0.5,-7,-7
n,12,419.5,-7,-7
n,3,-35.0,1,6
n,0,5.5,-7,1
n,12,519.5,-9,1
n,29,158.0,1,2
n,1,215.5,-10,-9
n,6,118.5,-9,-9
n,27,0.5,1,34
n,9,698.5,1,25
n,3,37.0,1,15
n,29,24.5,1,8
n,18,-0.5,1,4
n,2,0.5,1,2
n,30,54.5,-4,-5
n,4,230.5,-5,-4
n,18,0.5,1,2
n,21,5.5,-5,-6
n,6,1.5,-5,-4
n,20,1155.5,1,4
n,29,60.5,1,2
n,22,14.5,-8,-2
n,22,294.0,-8,-9
n,11,-64.0,-1,1
n,29,150.0,-11,-9
n,8,620.5,1,5
n,15,3.5,1,3
n,2,52.0,1,-9
n,16,701.0,-3,-3
n,12,608.5,-9,-3
n,1,276.5,-9,1
n,28,0.5,1,2
n,10,20.5,-3,-1
n,16,916.5,-3,-3
n,19,-86.0,-1,1
n,8,753.5,1,4
n,15,1.5,1,2
n,14,151.0,-2,-12
n,18,114.5,-9,-11
n,29,56.5,-2,1
n,30,84.0,-12,1
n,29,109.0,-12,-12
n,13,1.5,-7,-7
n,25,275.5,1,-6
n,30,75.5,1,17
n,19,367.0,1,15
n,22,259.5,1,13
n,21,4.5,1,5
n,21,2.5,1,2
n,22,1.5,-5,-5
n,15,3.5,1,-4
n,7,2.5,-5,-5
n,7,5.5,1,4
n,30,58.5,1,2
n,11,-18.5,-2,-4
n,29,19.5,-4,-2
n,4,257.5,1,2
n,8,637.5,-5,-4
n,10,1.5,-5,-5
n,13,31.0,-2,-1
n,20,1217.0,-1,-1
n,6,60.5,1,17
n,9,495.5,1,6
n,14,134.0,1,2
n,30,88.5,-2,-7
n,28,2.5,-8,1
n,10,-37.5,1,-8
n,32,119.5,-8,-8
n,27,0.5,1,7
n,15,1.5,1,4
n,12,664.5,1,2
n,29,136.5,-2,-9
n,30,81.5,-2,-12
n,17,1336.5,1,-11
n,2,-3.5,-2,-2
n,4,251.5,1,2
n,4,218.5,-7,-7
n,9,704.0,-7,-7
n,5,86.0,1,-7
n,4,262.5,1,7
n,4,227.5,1,4
n,29,172.0,1,2
n,15,3.5,-10,-10
n,3,-111.5,-9,-9
n,5,26.5,-10,1
n,2,-45.5,-9,-9
n,30,95.5,1,3
n,3,83.0,1,-9
n,9,646.5,-3,-3
n,14,13.5,1,2
n,4,278.5,-9,-3
n,3,69.5,-3,-3
n,29,22.5,1,36
n,19,0.5,1,19
n,24,111.0,1,17
n,18,-0.5,1,11
n,15,4.5,1,6
n,20,1014.0,1,4
n,5,0.5,1,2
n,14,10.5,-4,-5
n,30,83.0,-4,-4
n,5,0.5,-5,-4
n,17,972.5,1,3
n,20,946.5,1,-4
n,1,243.5,-5,-5
n,7,2.5,-5,-5
n,8,682.5,1,-4
n,19,-0.5,1,3
n,18,14.5,1,-5
n,24,38.5,-5,-4
n,9,660.0,-5,-5
n,16,708.5,-6,-6
n,24,110.0,1,-6
n,15,4.5,1,8
n,17,1060.0,1,-5
n,29,7.5,1,4
n,30,79.5,1,2
n,6,1.5,-4,-4
n,25,102.5,-5,-5
n,9,668.5,1,-5
n,4,241.5,-4,-4
n,4,257.0,1,5
n,30,48.5,-4,1
n,22,56.5,1,2
n,8,548.0,-5,-5
n,17,943.5,-4,-5
n,30,56.5,-4,1
n,14,6.0,-5,-5
n,3,-33.5,1,5
n,2,-53.0,1,3
n,5,84.0,1,-7
n,30,94.0,-9,-9
n,25,94.5,-10,-10
n,30,62.0,1,3
n,22,260.5,-4,1
n,14,158.0,-2,-1
n,17,1348.0,1,-11
n,26,0.5,1,-7
n,2,11.5,1,4
n,11,-82.0,1,2
n,32,182.0,-8,-9
n,13,52.0,-2,-12
n,14,14.5,1,2
n,12,574.5,-3,-9
n,3,88.5,-3,-9
n,27,0.5,1,-7
n,25,276.0,1,31
n,13,49.0,1,20
n,0,303.0,1,10
n,33,243.0,1,8
n,4,216.5,1,4
n,31,2.0,1,2
n,29,33.0,-4,-2
n,2,-51.5,-9,-10
n,30,70.5,1,2
n,16,688.5,-2,-4
n,2,-12.5,-9,-2
n,17,1190.0,-9,-11
n,4,270.0,1,3
n,29,138.0,-3,1
n,30,94.5,-9,-9
n,8,598.5,1,4
n,11,-2.0,1,2
n,9,468.5,-3,-3
n,1,304.0,-3,-3
n,4,279.0,-9,1
n,2,12.0,-2,-3
n,30,70.5,-1,1
n,9,534.0,1,3
n,11,-190.5,-8,1
n,12,576.5,-8,-8
n,14,283.5,1,3
n,11,206.0,1,-9
n,29,121.5,-12,-9
n,16,904.5,1,2
n,4,247.5,-9,-9
n,14,324.0,-9,-9
n,4,219.5,-6,-6
n,25,276.0,1,45
n,3,-34.0,1,8
n,5,84.0,1,-7
n,6,78.5,1,3
n,2,-22.0,-9,1
n,16,789.5,-10,-10
n,28,3.5,1,-9
n,1,207.0,1,-9
n,5,27.5,-10,-10
n,29,22.5,1,24
n,21,4.5,1,8
n,5,0.5,1,2
n,11,3.5,-5,-5
n,11,6.5,1,3
n,1,240.5,1,-5
n,30,53.0,-5,-5
n,25,102.5,1,-4
n,22,7.5,-5,-5
n,11,-0.5,1,8
n,29,9.5,1,4
n,7,5.5,1,2
n,10,-5.5,-5,-4
n,11,-1.5,-5,-4
n,20,868.5,1,2
n,30,77.5,-4,-4
n,23,4.5,-4,-5
n,7,5.5,1,4
n,10,0.5,1,2
n,30,51.5,-4,-5
n,1,262.5,-4,-5
n,8,576.0,1,2
n,19,-6.5,-5,-5
n,10,0.5,-5,-5
n,27,0.5,1,-7
n,2,9.5,1,7
n,17,1304.0,1,4
n,29,59.5,1,2
n,11,88.5,-2,-12
n,9,520.5,-8,-12
n,13,38.5,-11,1
n,3,-7.5,-1,-1
n,21,59.5,1,-1
n,30,95.5,1,2
n,3,37.0,-2,-3
n,29,141.5,-3,-9
n,29,2.5,-6,-6
n,1,204.5,1,4
n,0,190.0,1,2
n,29,75.0,-2,-10
n,3,-10.5,-2,-4
n,9,702.5,1,17
n,24,110.5,1,-6
n,26,0.5,1,-7
n,29,22.0,1,8
n,21,3.5,1,4
n,22,6.5,1,2
n,8,574.5,-5,-5
n,1,248.5,-5,-5
n,6,1.5,1,2
n,0,255.5,-5,-5
n,30,49.5,-4,-4
n,29,59.5,1,3
n,11,-80.5,-8,1
n,20,1241.0,-2,-11
n,1,291.5,1,2
n,17,1160.0,-9,-11
n,14,10.0,-2,-3
n,17,706.5,1,3
n,2,4.0,-12,1
n,11,93.5,-1,-1
n,14,152.0,1,3
n,6,20.0,1,-9
n,14,52.0,-7,-2
n,19,-115.5,-1,1
n,11,231.0,1,-9
n,32,195.5,-12,-12
n,25,276.5,1,-6
n,26,0.5,1,-7
n,3,-34.0,1,3
n,1,218.5,1,-9
n,1,136.5,-10,-10
n,6,57.5,1,15
n,20,1142.5,1,8
n,29,24.5,1,4
n,30,50.5,1,2
n,8,686.0,-4,-4
n,30,81.5,-5,-5
n,29,59.5,1,2
n,32,3.5,-2,-2
n,11,-57.0,-8,-12
n,6,3.5,1,3
n,8,483.0,-1,1
n,18,693.5,-11,-9
n,12,532.5,1,2
n,29,125.0,-11,-1
n,15,1.5,-11,-11
n,19,-84.0,-1,1
n,3,80.5,1,-9
n,14,12.0,1,2
n,29,151.5,-9,-9
n,8,646.5,-3,-3
n,1,199.5,1,2
n,6,64.5,-2,-10
n,27,0.5,1,38
n,29,22.5,1,21
n,18,-0.5,1,12
n,5,0.5,1,5
n,30,49.0,-4,1
n,19,-13.0,1,2
n,0,249.0,-5,-5
n,29,4.5,-5,-4
n,4,230.5,1,3
n,15,4.0,-4,1
n,22,23.5,-5,-5
n,30,54.5,1,2
n,29,5.5,-4,-4
n,28,1.5,-4,-5
n,25,274.5,1,-6
n,22,16.5,1,4
n,23,4.5,1,2
n,1,245.5,-4,-4
n,16,797.5,-4,-5
n,18,0.5,1,2
n,28,1.5,-5,-5
n,6,1.5,-5,-4
n,17,1337.5,1,14
n,29,104.5,1,8
n,29,59.5,1,4
n,13,51.5,1,2
n,10,-20.5,-2,-2
n,11,-2.5,-8,-12
n,9,533.5,1,2
n,9,521.0,-8,-2
n,11,92.5,-2,-12
n,17,703.0,1,2
n,29,144.0,-3,-1
n,30,93.5,1,2
n,1,276.5,-9,-3
n,14,11.5,-9,-9
n,30,70.0,-1,1
n,22,619.0,-11,-11
n,9,710.5,-7,-7
n,24,110.5,1,-6
n,1,198.5,1,2
n,5,22.5,-10,-10
n,9,702.5,1,20
n,1,294.5,1,15
n,29,24.5,1,8
n,22,15.5,1,4
n,20,799.5,1,2
n,4,251.5,-4,-5
n,23,4.5,-5,-5
n,7,5.5,1,2
n,30,62.5,-4,-5
n,25,100.5,-5,-5
n,20,1193.0,1,4
n,30,90.5,1,2
n,18,-109.0,-7,-2
n,12,524.5,-8,-9
n,13,37.5,1,-1
n,20,1595.5,-11,-7
n,8,654.0,1,3
n,8,637.5,1,-3
n,3,42.5,-3,-3
n,18,-77.5,-1,-1
n,22,178.5,1,8
n,30,84.5,1,5
n,9,745.5,1,3
n,28,1.5,1,-4
n,12,681.5,-2,-2
n,25,101.5,-12,-12
n,14,147.5,-2,1
n,29,107.0,-12,-9
n,4,256.0,-11,-1