temperature_c,humidity_pct,co2_ppm,air_quality
23.7,45.4,729,3
21.0,49.7,455,3
26.9,19.2,779,2
34.3,41.4,362,2
12.9,91.1,1987,0
34.1,84.8,1480,1
30.0,81.2,1391,2
11.1,29.4,1045,0
13.9,48.5,917,2
22.1,56.8,753,4
23.5,86.6,929,3
18.6,56.6,1156,3
39.1,19.2,1254,0
30.4,90.4,1043,2
38.5,51.2,932,2
24.2,28.4,1126,2
26.6,21.7,345,1
8.2,71.8,1158,1
14.3,60.4,1227,3
22.2,22.3,745,2
19.2,71.8,671,4
28.2,37.1,872,3
27.6,72.8,515,4
36.9,94.9,1678,0
23.3,27.4,1003,2
14.8,51.7,551,3
25.4,76.4,839,4
26.6,83.7,1660,2
37.9,59.0,760,2
36.7,89.2,899,1
23.1,58.1,693,4
30.4,74.5,344,3
41.4,88.0,429,0
20.2,22.2,501,2
39.9,90.5,957,0
18.5,25.2,1181,1
15.9,22.6,514,1
30.9,44.3,552,2
28.5,80.4,392,3
18.7,54.5,498,3
19.2,64.5,596,4
25.3,69.1,1270,4
24.5,30.0,819,3
21.3,20.7,498,2
26.3,27.3,1453,2
33.3,39.5,1316,1
20.5,67.5,871,4
30.5,45.2,1470,2
26.3,61.3,730,4
13.6,68.1,1170,3
8.3,57.4,1870,0
31.0,64.8,1174,3
30.4,51.3,736,3
38.9,56.2,914,2
37.1,76.6,562,2
37.7,43.3,517,1
36.2,87.1,593,1
16.4,55.3,605,3
33.7,29.0,821,1
39.8,57.4,591,1
31.5,64.3,922,3
18.6,59.1,960,4
21.7,76.0,624,4
29.4,53.7,830,3
40.0,63.2,1752,0
22.2,60.5,1422,3
25.0,70.0,507,4
40.9,17.6,609,0
22.6,84.3,969,4
32.9,37.9,862,2
20.0,44.0,462,3
18.1,64.8,1073,4
14.2,65.8,604,3
22.6,61.4,676,4
13.0,89.6,596,2
16.6,26.8,1228,1
30.7,56.8,1008,3
26.6,28.9,838,2
32.5,21.4,908,1
33.4,15.2,908,0
16.5,47.8,484,3
28.5,23.8,474,2
38.3,94.0,1507,0
25.9,63.2,906,4
13.4,53.2,544,3
28.3,18.0,1142,1
9.7,43.6,772,1
31.9,63.5,650,4
14.0,38.5,1480,1
14.7,75.8,523,3
33.2,71.2,1291,3
32.5,63.3,1309,3
19.5,19.9,1011,1
17.4,61.5,590,4
23.7,52.6,654,4
39.1,88.5,1054,0
41.2,48.8,527,0
9.8,67.1,871,2
37.7,46.0,1459,1
38.0,71.5,446,2
24.1,18.9,851,2
35.8,92.4,1325,0
32.8,63.8,758,3
15.9,15.1,1678,0
39.1,91.3,651,0
10.5,92.1,807,1
13.8,87.7,635,2
31.0,75.5,1392,2
23.0,43.3,949,4
22.2,66.7,1311,4
19.5,75.5,506,4
37.9,65.7,390,2
38.8,89.7,881,0
18.9,51.5,1516,2
38.3,25.8,1190,0
16.6,61.2,744,3
19.7,91.7,974,3
29.3,36.1,970,3
41.7,32.3,963,0
9.7,18.5,1255,0
42.0,91.8,463,0
11.4,16.6,675,0
41.6,94.6,487,0
21.1,56.5,343,3
31.5,33.4,454,2
18.4,59.0,565,4
18.8,44.7,1584,2
35.6,41.9,622,1
24.0,92.1,474,3
20.6,51.2,570,4
29.7,64.3,2775,0
17.2,67.4,1167,3
21.7,64.9,864,4
23.8,62.1,423,4
28.2,90.1,1291,2
37.3,78.6,2491,0
29.5,32.8,1123,2
37.7,27.4,781,0
20.0,59.6,1012,4
36.5,88.4,1258,1
28.2,22.4,250,0
33.2,27.4,1108,1
31.5,66.8,405,3
35.4,22.1,625,0
8.6,48.7,662,1
13.6,91.0,549,2
18.5,72.0,511,4
24.6,66.4,1675,3
23.6,91.7,667,4
21.1,57.1,932,4
21.3,64.0,642,4
41.3,62.6,767,2
14.6,67.0,431,3
8.7,58.2,583,1
20.6,37.4,633,3
10.2,91.6,1282,0
28.1,74.3,796,4
15.6,91.1,984,2
23.8,39.5,606,3
34.2,63.4,647,3
40.8,38.2,361,0
29.3,65.2,390,4
26.3,60.1,1979,2
15.5,52.7,2129,0
11.0,53.8,1554,0
20.6,48.2,532,4
14.3,33.9,632,1
35.6,34.7,693,1
20.0,79.4,1025,4
27.7,85.8,1181,3
8.1,42.4,491,0
35.1,78.4,1003,2
10.2,28.4,958,0
9.7,94.6,665,1
8.5,72.9,893,2
39.2,19.6,473,0
21.6,77.5,821,3
18.0,43.9,813,3
19.6,23.8,1900,0
15.6,38.0,819,2
36.1,69.9,469,3
10.9,59.7,1182,2
34.1,52.3,590,3
37.4,55.3,1187,1
9.4,44.0,1051,1
27.7,73.0,421,4
13.2,33.7,1529,0
36.4,55.7,858,2
8.4,38.8,437,0
41.6,31.7,1037,0
30.5,16.2,977,1
24.2,70.6,1603,3
31.7,44.7,671,3
21.2,94.3,2027,0
8.1,30.1,284,0
13.8,78.9,478,2
32.7,38.6,1141,2
29.0,92.4,1349,2
10.0,71.8,1779,0
28.4,89.2,798,3
14.9,27.7,483,1
13.9,29.3,965,1
41.3,73.2,723,1
28.1,27.0,586,2
31.0,34.7,476,2
27.9,38.8,861,3
34.7,72.5,1443,2
15.6,30.8,1079,1
26.3,24.1,1399,1
24.2,40.0,918,3
41.5,80.8,769,0
20.4,67.8,662,4
24.0,68.0,1363,3
37.1,83.7,1953,0
19.8,20.0,677,2
32.2,16.4,559,0
33.3,33.0,567,1
22.1,73.1,515,4
22.7,58.2,741,4
27.8,56.2,1122,4
30.6,34.6,744,2
21.0,57.2,492,4
27.1,39.5,1237,2
14.7,76.0,648,3
31.0,89.2,1012,2
22.2,63.7,761,4
41.1,78.1,1070,1
37.9,45.8,923,2
39.8,50.8,873,1
36.0,37.9,663,1
34.9,78.4,645,2
35.4,54.2,436,2
22.7,56.2,1014,4
27.6,62.1,1379,3
9.3,58.6,857,2
38.5,88.3,548,1
32.2,64.0,294,3
27.3,65.4,1057,4
34.7,84.3,1405,1
40.4,74.9,374,1
21.3,82.9,1012,4
25.4,71.3,503,4
22.6,77.5,1232,4
31.8,74.2,294,2
24.5,67.0,1069,4
32.1,84.4,2915,0
22.7,45.8,823,4
25.7,45.0,1086,3
16.2,84.2,449,3
41.2,20.5,1347,0
15.7,81.8,472,2
11.3,21.2,1102,0
27.8,53.5,477,3
37.0,18.5,784,0
20.7,78.0,807,4
12.1,49.3,1052,2
32.8,43.0,800,3
36.1,26.1,736,0
13.8,73.8,672,2
16.6,74.3,1245,3
8.5,79.2,1029,1
23.3,71.9,558,4
32.7,37.1,1039,2
16.1,56.6,763,3
17.1,55.3,485,3
30.2,81.5,1913,1
23.3,60.9,915,4
11.9,84.1,537,2
23.4,46.7,1044,4
12.8,88.9,1898,0
12.4,84.8,649,1
39.0,47.1,657,1
12.4,88.8,998,2
9.3,26.2,956,0
17.7,55.8,326,3
12.8,33.2,1376,0
9.0,37.2,796,0
25.5,34.8,1557,2
37.7,30.2,650,0
36.5,92.8,663,0
30.4,49.3,831,3
23.2,71.7,527,4
21.9,37.2,587,3
15.6,43.5,532,2
23.7,55.7,752,4
18.8,93.1,1130,2
40.1,87.8,634,0
36.6,92.1,1330,0
23.0,56.2,548,4
18.9,33.8,1111,2
39.1,43.8,887,1
23.3,33.2,1998,0
13.6,88.7,895,2
26.2,54.7,758,4
11.6,80.6,3500,0
21.4,94.2,1793,1
25.6,86.6,771,4
41.4,41.1,1427,0
17.8,81.7,588,3
24.0,48.6,1090,4
28.6,64.9,672,4
15.5,31.0,467,1
28.4,71.8,1420,3
8.2,83.9,1699,0
19.1,24.4,464,1
22.2,47.3,547,4
34.9,24.8,769,1
40.5,87.6,729,0
28.2,68.7,902,4
25.9,69.8,931,4
27.8,90.9,596,2
25.4,59.1,925,4
25.8,34.0,442,3
18.2,65.1,977,4
25.5,68.2,1148,4
15.5,48.0,893,2
15.4,41.0,1146,2
37.7,93.0,1025,0
23.7,80.6,769,4
41.9,31.1,930,0
22.0,56.6,495,4
22.7,91.2,1301,2
39.0,21.1,604,0
12.2,26.3,1295,0
14.1,23.6,1112,0
13.2,25.6,607,0
31.1,31.8,349,1
20.8,18.9,1536,1
19.3,63.6,1594,2
20.4,79.2,754,3
37.8,69.9,709,2
33.0,46.1,1039,3
12.5,37.7,696,1
32.4,28.2,1359,1
29.7,51.1,671,3
39.6,73.1,476,1
37.5,35.6,1173,0
35.7,50.2,1020,2
17.7,44.3,437,3
36.7,76.6,544,2
28.6,41.1,746,3
39.7,84.0,2345,0
9.0,92.7,500,1
32.7,57.7,659,3
37.8,89.9,1130,0
20.3,71.5,968,4
18.9,16.4,1253,1
21.2,60.7,937,4
13.0,28.7,1866,0
23.1,61.5,760,4
32.6,90.3,933,2
37.8,49.8,808,2
10.7,56.3,836,2
18.1,74.0,825,4
36.1,79.1,612,2
42.0,20.0,559,0
31.0,59.5,250,2
40.6,26.5,614,0
31.0,55.7,590,4
39.1,21.3,739,0
24.5,15.6,527,2
9.1,78.9,1469,0
32.6,27.0,735,1
33.0,68.5,1022,3
15.1,82.0,1324,2
33.2,85.8,748,2
37.2,48.7,1363,1
19.3,24.5,828,2
41.8,60.8,1318,0
23.4,54.2,1262,4
23.4,86.9,2378,0
33.2,61.3,700,3
27.7,60.2,964,4
11.1,80.0,705,2
25.1,15.8,1247,1
37.5,51.2,1610,0
40.5,81.6,936,0
25.9,89.8,1767,1
37.0,81.5,453,1
10.9,21.0,599,0
13.5,24.7,1012,0
34.5,34.9,723,1
27.0,74.6,2064,1
37.5,92.2,807,0
23.6,52.8,912,4
25.8,82.5,746,4
8.1,17.4,1097,0
34.1,20.7,730,1
28.0,65.5,1044,4
10.2,77.4,1545,1
16.2,67.4,1369,2
8.4,92.3,950,0
34.6,43.9,605,1
19.1,76.1,933,4
26.3,17.9,1157,1
23.0,75.7,1297,3
18.2,39.8,667,3
15.1,69.2,1157,3
29.2,71.5,736,4
31.6,46.4,741,2
32.9,50.7,880,3
36.5,53.7,1003,2
12.9,35.3,1014,1
30.5,59.4,291,3
13.9,66.2,1008,3
36.8,83.3,584,2
17.0,44.2,1054,3
35.2,39.0,970,2
41.6,93.0,1106,0
12.3,56.7,1174,2
34.0,57.7,1421,2
22.2,27.4,976,2
25.9,81.6,541,3
25.1,51.9,1371,3
10.4,54.7,738,2
20.4,37.8,456,3
17.5,18.7,854,1
27.0,21.4,1468,1
25.1,72.8,1768,2
18.7,45.5,957,3
18.4,77.1,620,4
20.8,67.7,522,4
32.9,77.0,1232,2
23.0,68.1,500,4
36.6,59.9,1348,1
31.0,57.8,555,3
17.8,39.0,439,2
40.6,66.3,2306,0
33.2,46.0,1189,2
31.3,19.9,843,1
40.1,48.8,1663,0
37.4,46.1,695,1
33.8,30.9,1353,0
42.0,51.3,1147,0
24.5,60.8,719,4
41.8,72.8,637,1
37.2,91.0,1621,0
25.7,68.7,440,4
17.6,50.0,1300,3
40.5,26.5,1290,0
27.2,63.1,907,4
20.8,29.2,578,2
28.3,40.2,1501,2
16.6,93.9,1467,1
35.3,35.4,523,1
36.8,26.7,1435,0
19.1,29.8,897,2
13.3,91.1,369,1
21.1,87.5,580,3
31.0,38.5,754,2
34.4,48.8,559,2
30.3,62.7,505,3
26.0,33.3,1078,3
23.9,69.6,680,4
21.8,76.8,458,4
26.3,35.6,537,3
33.6,26.0,1309,0
17.8,25.2,1145,1
26.0,79.2,896,4
28.6,17.4,505,1
29.4,81.6,862,3
39.3,93.8,1614,0
26.5,76.3,763,4
41.3,57.7,566,1
32.8,52.1,1758,0
23.0,76.8,565,4
23.3,71.5,803,4
37.8,59.3,1934,0
41.4,67.4,620,1
27.5,66.7,508,4
36.6,72.0,1293,2
35.2,71.6,496,2
23.5,39.5,1208,3
10.7,29.0,546,0
18.4,39.8,947,2
20.8,70.5,983,4
25.2,21.9,1417,1
14.9,59.4,1700,1
26.7,41.4,558,3
10.2,34.2,1081,0
28.2,53.6,941,3
26.2,83.4,665,4
39.3,87.3,829,0
37.5,80.9,720,2
14.7,35.9,639,2
27.9,64.8,490,4
15.5,47.8,866,3
35.4,27.3,1202,0
25.0,85.4,627,4
16.1,50.7,981,2
25.5,17.9,750,2
30.0,73.9,1739,1
37.5,78.9,444,2
9.3,77.3,464,1
38.1,59.2,882,1
18.3,93.0,1974,0
25.1,28.9,1717,1
34.1,22.8,295,0
15.0,21.6,3343,0
17.6,45.2,2347,0
10.5,41.2,2634,0
18.9,66.4,499,4
17.0,55.1,424,3
28.0,33.6,566,2
30.7,67.0,553,4
32.7,43.8,722,2
24.8,42.4,654,3
37.0,49.8,2008,0
32.4,62.3,915,3
34.4,68.7,612,3
23.7,70.8,864,4
17.9,29.2,1842,0
17.2,59.3,1121,3
18.2,72.7,1485,2
18.2,32.3,715,2
11.3,58.3,332,1
36.2,94.3,1733,0
27.7,60.3,1469,3
25.0,86.8,1137,3
16.9,91.7,636,2
22.4,65.8,760,4
35.7,91.2,520,1
34.6,67.9,370,3
38.1,93.1,304,0
28.1,71.2,948,4
15.5,25.3,1625,0
14.9,40.3,763,2
15.4,55.7,346,2
37.5,73.2,1070,1
16.7,22.4,676,1
18.8,58.1,1139,3
40.5,51.6,446,1
18.0,55.8,624,4
41.0,79.9,549,1
28.2,69.5,709,4
23.0,61.3,666,4
35.9,18.6,977,0
25.9,77.1,999,4
41.3,80.5,2009,0
32.9,52.0,809,3
8.3,15.7,518,0
11.3,89.4,489,1
35.2,77.6,761,3
39.7,75.9,386,1
24.7,81.4,1237,3
23.7,50.1,1212,3
40.9,51.8,601,1
28.9,47.2,630,3
30.8,76.7,1013,3
30.6,67.1,969,4
30.7,74.1,814,3
31.8,55.8,703,3
32.3,36.7,573,2
38.7,93.4,992,0
33.2,70.9,628,3
39.0,55.2,1634,0
21.9,56.3,1173,4
21.4,61.9,783,4
40.0,22.1,447,0
22.5,68.4,966,4
24.9,85.6,673,4
20.0,16.9,1296,1
11.0,88.6,447,1
15.7,94.3,817,1
11.6,67.3,1381,1
35.2,23.9,406,0
10.1,89.9,548,1
15.3,93.5,1410,1
31.1,29.1,561,1
39.0,84.9,346,0
34.5,46.7,1334,1
16.7,56.5,1033,3
41.5,72.6,827,1
18.6,30.3,1977,0
13.0,93.9,659,1
23.0,16.1,697,2
30.8,53.5,633,3
16.7,73.7,838,3
15.2,84.4,364,2
22.3,72.2,884,4
22.4,46.3,1608,2
21.6,55.9,724,4
22.3,86.9,1236,2
8.5,90.5,843,1
37.0,48.5,635,2
30.6,52.3,973,3
30.8,85.1,505,3
9.6,81.2,362,1
28.4,52.1,1589,2
36.8,77.7,467,2
25.1,73.4,442,4
20.5,49.7,1103,3
19.1,72.6,979,4
24.4,57.8,559,4
38.3,74.5,502,2
22.9,62.8,899,4
27.8,59.3,1563,2
12.5,47.1,909,2
33.1,67.2,984,3
39.4,91.0,1009,0
24.9,74.5,1094,4
23.5,71.8,487,4
19.4,25.9,652,2
39.4,54.4,620,1
40.0,20.3,576,0
29.1,49.8,971,4
20.2,76.1,727,4
37.7,89.9,490,1
18.4,78.2,416,3
16.4,63.2,650,4
24.2,58.7,910,4
33.8,87.9,491,2
15.2,68.7,1113,3
23.1,91.7,804,3
17.4,23.6,395,1
20.9,83.5,1025,4
29.3,18.5,783,1
9.5,72.5,764,2
14.2,37.4,1043,1
10.8,31.8,611,0
28.3,57.3,681,4
32.5,46.6,345,2
36.2,26.5,853,1
8.4,68.1,1975,0
40.4,39.9,761,0
39.2,53.1,250,0
19.7,72.4,920,4
12.3,82.1,856,2
19.9,56.7,667,4
21.4,75.0,1005,4
28.1,88.6,534,3
28.1,60.8,942,4
14.4,71.4,481,3
38.8,29.2,1329,0
24.3,55.4,380,4
26.5,24.1,554,2
27.2,73.1,606,4
27.7,68.4,1026,4
24.6,81.1,329,3
10.0,73.0,528,2
24.4,88.8,1101,3
24.0,81.3,498,3
27.7,93.9,433,2
35.6,59.0,623,2
19.9,88.1,701,3
16.0,41.5,707,2
26.3,84.4,843,3
35.8,88.5,1615,0
20.9,30.1,1173,2
10.2,93.9,839,1
24.5,57.3,505,4
13.7,21.4,1249,0
13.3,35.6,460,1
20.4,51.4,1206,4
14.4,72.1,1091,3
16.5,28.7,1494,0
37.2,62.4,1518,1
12.6,47.7,250,1
22.3,19.8,1471,1
34.0,34.0,958,1
21.8,74.3,848,4
30.0,86.7,2636,0
24.4,18.9,1170,1
17.7,57.7,582,4
27.2,35.9,1151,2
9.6,23.1,516,0
19.7,42.7,371,3
11.0,84.3,623,1
23.1,68.2,1811,2
41.8,15.6,1141,0
11.4,82.4,840,2
40.1,34.5,1245,0
24.1,76.6,1196,3
13.7,26.0,1539,0
11.3,92.8,894,1
21.7,75.4,866,4
39.7,26.9,683,0
29.2,26.5,829,3
23.0,50.6,430,4
19.5,64.9,669,4
9.9,28.6,876,0
26.9,51.1,1211,3
28.3,65.2,746,4
20.4,66.8,538,4
26.2,76.7,814,4
32.6,19.5,699,0
25.1,63.6,927,4
16.8,74.4,905,3
39.0,68.9,1035,1
14.5,92.8,445,2
40.8,40.0,1492,0
12.1,67.3,1146,2
33.8,76.3,710,3
27.8,69.3,389,4
14.9,27.2,441,0
41.7,41.5,741,0
20.2,66.4,738,4
25.0,83.0,703,3
8.8,70.1,956,1
20.9,16.9,428,1
38.1,42.3,701,1
15.6,24.6,1047,1
19.1,61.9,1382,3
8.8,42.2,961,1
18.0,40.5,818,2
9.9,66.5,250,1
21.6,84.6,1090,3
20.0,22.5,647,2
15.8,85.0,381,2
12.8,60.9,767,2
40.1,56.6,511,1
18.9,17.5,1319,1
17.0,54.0,1067,3
17.8,60.1,972,4
16.5,70.8,842,3
30.2,40.2,659,2
13.1,73.2,721,2
34.5,93.2,1023,1
15.7,31.7,901,1
26.0,80.4,501,3
21.4,50.2,901,4
37.3,19.5,782,0
9.0,27.3,1058,0
12.1,58.4,817,2
29.5,50.1,682,3
10.4,57.2,518,2
25.3,23.4,489,2
22.8,92.9,1398,2
14.1,80.6,469,2
14.3,30.2,694,2
40.7,92.2,967,0
20.5,57.6,750,4
23.5,46.3,467,4
14.8,28.5,1586,0
33.9,23.8,938,1
41.0,24.3,521,0
29.8,79.9,658,3
14.3,60.0,735,3
31.6,17.9,614,1
23.8,74.0,745,4
41.8,88.2,807,0
29.3,82.5,758,3
19.1,87.9,890,3
41.1,44.3,250,0
13.8,72.8,937,3
36.7,28.4,1042,0
11.5,88.1,1412,1
15.4,76.2,878,3
34.3,68.1,427,3
42.0,23.1,826,0
24.8,68.7,1011,4
14.7,17.4,566,0
12.1,51.4,815,2
31.2,69.7,785,3
11.7,91.3,828,1
17.2,76.0,670,3
15.0,16.6,1417,0
11.8,15.7,679,0
18.5,91.0,1001,2
25.7,82.4,1058,3
35.9,28.2,427,1
15.9,64.7,1195,3
10.7,40.2,702,1
40.4,15.9,2799,0
36.3,34.7,697,1
14.4,15.7,419,0
30.4,32.3,1203,2
11.3,23.6,1522,0
10.9,67.9,1341,1
16.8,66.6,2856,0
14.2,91.3,624,2
25.2,61.5,864,4
33.5,27.0,933,1
11.6,41.2,1152,1
27.4,78.4,892,3
20.7,74.9,658,4
41.7,88.5,641,0
40.2,73.0,861,1
15.3,72.3,610,3
29.3,64.6,1136,4
21.7,65.9,1124,4
18.0,38.1,683,2
21.3,56.7,748,4
27.3,64.1,563,4
14.6,28.7,841,0
26.7,61.6,769,4
35.1,31.1,899,1
38.5,79.2,711,1
15.1,24.3,460,1
41.8,32.0,407,0
16.5,40.5,654,3
18.5,71.4,864,3
40.6,90.3,1102,0
20.3,39.9,723,2
15.4,36.7,425,1
28.1,63.8,1020,4
37.9,25.3,734,0
28.3,73.9,609,4
16.2,65.8,1282,3
31.0,47.4,777,3
25.3,78.5,699,4
18.7,21.4,580,1
21.7,51.5,1564,2
29.6,34.5,1165,2
19.6,36.9,407,2
26.8,42.8,799,3
36.4,19.7,2418,0
14.1,50.1,790,2
37.5,83.8,1267,0
14.5,22.6,1351,0
15.7,57.5,1971,1
34.5,25.5,933,1
13.9,45.3,423,2
19.1,28.9,912,2
20.9,66.8,1122,4
17.1,67.6,1004,4
37.7,25.2,1022,0
33.6,26.8,1118,1
29.8,44.4,1301,2
26.5,93.7,1431,2
12.0,57.1,1091,3
36.0,93.7,291,0
13.1,25.5,373,0
32.9,75.5,1909,0
14.1,29.2,1585,0
31.6,28.6,1168,1
13.3,28.0,980,1
26.2,72.1,581,4
13.4,50.0,1209,2
24.8,60.1,835,4
34.3,73.6,743,3
31.6,24.3,2197,0
28.9,68.3,1909,2
15.6,69.0,611,3
17.0,37.7,1270,2
16.8,57.8,666,3
27.5,37.4,644,3
21.1,22.6,530,1
22.0,78.2,990,4
24.1,55.8,563,4
18.5,90.7,1908,1
11.0,21.6,1004,0
29.5,86.5,1495,2
11.9,25.8,949,0
27.2,74.9,789,4
26.1,50.8,1349,3
18.2,44.2,693,3
31.4,43.4,541,3
18.2,50.1,982,3
20.0,15.2,1011,1
39.3,68.4,416,2
21.2,47.5,877,3
28.8,62.7,548,4
39.9,17.5,871,0
41.1,76.6,873,1
11.4,60.7,756,2
20.1,66.3,875,4
17.6,94.4,468,3
10.9,63.7,891,2
27.0,55.6,596,4
25.1,82.0,2624,0
16.6,27.7,1192,1
23.7,49.1,1178,3
35.4,43.0,814,1
19.9,67.6,1028,4
12.1,83.6,1180,1
34.4,47.9,1467,1
22.5,45.3,650,4
15.5,65.3,694,4
11.8,26.5,791,0
22.4,60.2,619,4
35.1,58.4,518,3
24.5,30.1,650,2
16.2,83.2,745,2
32.5,41.7,1477,1
19.5,64.4,609,4
37.1,80.6,822,2
35.7,45.9,1584,0
23.1,67.6,1886,2
21.4,20.2,534,2
13.8,27.9,1144,0
26.2,41.9,1992,1
39.4,17.5,804,0
41.2,20.4,526,0
29.3,87.7,1208,3
28.2,75.1,1084,4
38.9,20.9,897,0
22.6,52.6,944,4
21.1,65.7,1046,4
31.3,63.6,652,3
15.2,58.3,677,3
41.5,23.2,545,0
30.9,81.6,418,3
16.1,47.3,564,2
28.5,42.1,1397,2
40.0,57.1,697,1
11.7,71.5,425,2
16.8,71.0,872,4
16.7,41.3,520,2
15.2,60.2,426,3
33.4,27.6,944,1
19.3,70.0,994,4
41.2,29.7,768,0
24.2,22.9,610,2
17.4,50.8,863,3
15.2,16.2,1314,0
14.7,50.8,1183,2
26.0,27.1,2149,0
8.5,86.5,1349,0
15.6,61.5,649,3
24.1,61.9,1313,4
20.8,76.0,740,4
15.5,28.3,634,1
35.2,44.8,591,2
26.8,44.2,666,3
38.4,24.7,736,0
35.8,83.6,2774,0
22.0,20.7,1326,1
16.2,93.0,654,2
32.2,60.4,395,3
15.3,52.6,536,2
28.7,17.0,430,1
24.4,74.7,1653,3
30.2,83.2,758,3
9.1,18.3,784,0
18.6,15.3,471,1
38.7,81.3,562,1
13.5,48.9,649,2
22.5,84.7,413,3
18.7,43.4,1044,3
25.8,59.9,2039,2
36.7,45.7,1054,1
25.8,59.2,906,4
18.0,87.1,1943,1
23.8,87.6,416,3
22.0,58.0,683,4
20.8,26.4,682,2
39.4,27.8,1219,0
35.7,22.6,472,0
15.3,23.7,1205,0
37.2,57.8,479,2
39.0,93.5,515,0
41.1,18.6,991,0
17.4,76.4,565,3
38.0,68.0,1943,0
13.8,74.1,561,3
11.1,64.1,1028,2
36.2,63.4,3130,0
28.3,35.8,1069,2
31.1,66.2,568,4
19.0,64.5,479,4
32.8,92.1,1742,0
28.9,89.2,670,2
20.9,32.3,1380,1
24.6,77.3,985,4
21.3,94.9,1142,2
36.7,76.4,1114,2
19.7,74.8,806,4
36.5,80.2,497,2
10.2,57.2,696,1
29.7,17.5,1796,0
21.7,71.8,784,4
33.6,20.1,764,1
41.9,17.2,1061,0
13.5,75.9,2175,0
30.4,66.0,1353,3
29.9,29.4,525,2
24.4,68.2,422,4
28.5,30.4,761,2
9.3,87.2,470,1
11.4,51.3,1029,2
13.6,62.1,1164,3
21.5,56.8,602,4
22.3,89.4,535,3
39.3,42.3,1121,0
24.9,48.8,477,4
23.6,65.8,968,4
19.4,58.1,892,4
30.4,37.7,493,2
23.0,44.8,817,4
19.7,23.8,1815,0
20.7,50.7,794,3
12.2,38.4,554,1
37.0,85.3,603,1
9.1,81.4,345,0
20.2,74.1,785,4
27.2,73.4,735,4
11.1,94.6,2294,0
26.1,59.3,1473,3
14.5,88.4,1074,1
29.2,75.8,1325,3
25.8,63.5,388,4
39.0,58.7,1284,2
23.9,70.1,640,4
29.6,23.0,1364,0
26.6,15.7,604,1
24.0,74.6,557,4
31.0,88.7,847,2
16.2,21.7,581,1
34.7,60.6,695,2
