temperature_c,humidity_pct,co2_ppm,air_quality
27.6,80.3,379,3
23.3,58.3,1157,4
19.7,62.7,991,4
27.5,42.3,640,3
34.5,69.8,486,3
15.6,81.7,2166,0
42.0,34.1,630,0
35.7,81.6,854,2
19.6,31.6,726,2
17.5,79.2,1073,3
28.7,46.2,635,3
25.0,26.4,403,2
42.0,32.6,694,0
35.3,18.4,553,0
14.7,52.3,697,2
19.0,56.6,702,3
16.1,44.4,503,2
40.8,46.4,887,1
30.7,29.2,1354,1
18.6,66.8,840,4
20.8,48.8,751,4
30.1,20.4,846,1
32.6,61.5,900,3
38.6,70.4,1575,1
37.3,37.9,999,1
26.6,74.0,1070,3
23.6,40.3,814,3
40.5,82.4,659,0
35.3,16.7,986,0
26.1,36.4,373,2
20.3,16.4,358,1
40.1,88.0,710,0
36.2,62.9,927,2
30.3,66.0,646,4
20.5,57.6,806,4
13.3,54.9,976,2
38.4,40.7,627,1
31.5,45.4,739,3
21.4,39.1,458,3
19.2,47.7,1195,3
16.4,17.7,682,0
34.8,18.8,913,0
22.9,21.6,744,2
27.7,65.8,767,4
8.3,57.9,787,1
14.0,30.4,726,1
19.9,89.7,568,3
12.3,56.9,509,3
29.4,73.5,527,3
30.4,59.9,1090,4
23.1,40.0,873,3
27.5,82.9,736,3
41.5,64.5,637,1
8.7,71.1,804,1
11.9,71.8,401,2
37.6,46.0,630,1
37.2,41.8,1190,1
24.0,49.8,1785,2
25.9,65.1,990,4
25.1,85.5,379,3
23.1,50.4,616,4
15.2,33.3,408,1
31.4,52.3,519,3
19.6,82.2,1101,3
9.5,71.3,555,2
24.1,22.0,983,2
8.3,62.4,838,2
25.3,24.6,504,3
19.3,79.1,728,4
31.9,48.7,654,3
17.7,44.7,1458,1
26.2,40.6,483,3
29.2,43.3,616,3
23.8,53.8,851,4
16.3,70.3,366,3
25.3,91.5,736,3
35.7,36.2,475,1
40.4,59.0,1281,1
21.6,65.5,1067,4
22.3,39.9,1158,3
27.3,70.0,1175,4
12.3,38.8,1005,1
11.3,84.5,832,1
27.2,54.6,961,3
15.5,54.0,1220,2
27.8,90.4,797,3
32.3,25.2,769,1
35.8,16.1,739,0
22.3,25.0,650,2
30.3,69.0,1930,1
12.2,25.7,634,0
28.9,36.1,959,2
18.9,39.5,1368,2
27.5,50.7,610,4
41.8,34.3,915,0
36.5,33.8,747,1
16.2,36.4,566,2
13.8,36.3,595,1
31.0,84.7,1728,1
13.3,84.0,944,2
28.7,19.0,785,1
41.1,69.0,783,1
29.8,40.1,738,3
28.9,66.0,669,4
40.6,42.5,1129,0
20.4,60.1,1035,4
27.1,21.2,1169,1
20.8,79.7,1058,4
21.8,35.1,856,3
39.1,46.0,1431,0
24.4,55.7,907,4
34.9,25.4,2807,0
21.7,17.7,685,2
18.9,60.7,1023,4
11.4,44.2,454,1
38.4,70.5,1120,2
14.4,87.3,2424,0
20.2,53.6,1314,3
40.7,32.2,484,0
29.0,51.1,443,3
22.0,67.1,598,4
22.9,51.2,879,4
24.7,28.5,650,2
13.4,35.1,2022,0
19.0,60.5,1124,4
37.3,43.6,1361,1
22.2,63.5,887,4
20.6,64.2,545,4
32.8,32.7,1438,1
37.9,40.3,1087,0
8.8,40.3,338,0
31.4,79.7,1545,2
9.3,68.1,1319,1
13.5,47.4,884,2
21.4,79.2,1462,3
34.5,93.3,895,1
27.9,51.3,1358,3
41.9,87.0,1190,0
41.9,80.0,1170,0
38.2,27.8,1698,0
33.0,60.2,865,3
28.3,43.8,617,3
34.4,55.9,941,2
15.6,31.1,1281,1
40.9,34.1,1236,0
29.7,82.2,356,2
18.1,37.6,1510,1
12.1,40.6,1031,2
21.9,63.6,629,4
18.5,87.4,1136,2
29.7,27.1,806,2
38.9,79.6,627,1
25.3,68.4,723,4
34.9,72.4,941,3
32.5,61.6,720,4
17.2,86.2,1858,0
27.1,73.6,1022,4
27.6,90.5,1006,3
8.8,57.7,1171,2
8.4,86.3,1046,1
34.3,64.1,839,3
21.8,31.8,1108,2
32.3,90.0,470,2
10.1,65.0,575,2
41.7,17.8,1026,0
24.7,82.8,1318,3
38.6,63.2,649,1
14.5,90.9,2316,0
17.7,69.3,1034,4
27.0,33.0,813,3
41.5,92.2,879,0
20.4,76.2,1203,3
9.4,55.4,2843,0
36.8,75.4,1043,2
11.6,31.7,1276,0
36.1,56.1,2095,0
37.1,43.3,514,1
39.2,85.0,617,1
21.9,62.5,1341,3
20.1,77.3,381,4
17.4,86.5,1370,2
24.4,59.6,1033,4
20.5,67.6,643,4
32.1,62.6,753,4
41.7,60.1,567,1
15.2,87.9,1103,2
23.6,46.4,1074,3
33.0,45.9,629,3
15.2,91.0,303,1
8.4,67.6,892,1
14.8,80.3,489,2
19.6,42.5,657,3
8.2,41.8,451,0
38.4,19.7,775,0
38.4,21.1,505,0
8.4,58.2,468,1
40.9,30.4,572,0
11.4,82.2,1404,1
29.0,86.1,553,3
29.7,49.3,446,3
34.4,64.0,564,3
10.7,18.9,496,0
27.8,60.8,1045,4
13.9,69.8,2291,0
23.3,48.6,767,4
28.4,56.4,668,4
39.7,41.2,1014,1
14.8,24.8,687,1
38.2,32.7,1106,1
22.4,54.8,1060,4
14.3,85.8,1851,0
28.8,85.6,713,3
35.5,56.6,626,2
27.8,73.0,768,4
16.3,36.7,419,1
12.6,51.0,2301,0
34.6,88.8,769,1
15.2,69.3,539,3
15.7,49.2,417,3
22.9,35.2,753,2
28.0,72.7,1008,4
39.1,66.3,1139,2
41.3,65.6,429,1
34.2,29.7,745,1
32.6,76.9,439,2
29.8,71.9,911,3
11.0,52.0,1566,1
9.4,59.9,445,2
26.2,22.6,776,1
35.4,39.7,1293,1
11.3,32.2,1512,0
39.5,67.0,607,2
25.9,70.9,1502,3
18.1,51.4,972,3
10.1,49.6,776,2
28.3,92.7,891,3
30.7,57.9,750,4
22.4,64.7,1101,4
37.5,49.4,1161,1
21.5,40.0,889,3
33.6,69.8,1470,2
9.8,47.5,664,1
37.9,67.2,921,2
31.6,63.5,412,4
26.6,71.7,887,4
17.0,19.3,617,1
33.7,61.8,707,3
29.8,56.6,583,3
8.5,34.2,346,0
20.8,76.2,908,3
8.2,67.7,499,2
8.7,37.9,1402,0
13.1,26.6,704,0
10.3,36.1,672,1
16.5,23.3,1957,0
30.5,65.9,816,4
13.6,22.2,1144,0
16.7,64.3,516,3
36.8,48.3,881,2
9.8,16.3,882,0
25.2,40.3,680,3
26.1,55.8,720,4
35.5,53.8,1382,1
20.9,32.9,1874,0
26.7,21.1,828,2
8.1,24.6,598,0
25.9,85.3,412,3
20.9,63.8,662,4
41.7,55.1,948,1
36.1,30.4,486,1
39.7,36.2,1202,0
33.6,32.3,845,1
37.6,94.8,680,0
41.7,57.3,983,1
16.3,61.1,963,4
24.4,37.1,860,3
34.0,33.7,677,2
9.6,61.8,757,2
30.0,16.4,670,1
29.8,21.5,1049,1
10.7,26.6,450,0
28.3,72.9,1563,2
23.8,69.8,1083,4
18.4,87.0,704,2
26.9,92.0,623,3
20.5,17.7,1317,1
22.1,72.5,1264,4
39.6,86.9,1911,0
8.3,94.0,714,0
14.8,71.5,778,3
21.4,82.3,673,4
42.0,82.2,273,0
9.1,86.4,298,0
40.4,26.0,987,0
18.2,94.9,1190,2
9.2,51.5,751,1
22.3,58.3,776,4
26.7,58.0,2891,0
26.5,45.1,669,3
17.3,20.4,727,1
17.4,15.4,1084,0
24.9,53.2,579,4
22.5,22.8,1146,2
14.8,74.2,1038,3
24.6,67.7,486,4
12.3,17.9,696,0
15.7,24.6,712,0
24.0,91.9,758,3
21.3,55.9,1281,3
36.1,49.5,948,2
16.9,32.1,1467,1
32.2,35.1,1162,1
25.5,63.0,1020,4
19.8,48.1,678,3
26.9,57.0,725,4
18.1,26.5,1255,1
30.6,83.0,1000,3
21.4,56.8,758,4
32.5,31.9,1005,1
30.9,58.9,1230,3
41.7,67.6,1204,1
13.7,85.8,859,2
35.6,52.0,874,2
27.5,21.2,612,2
12.1,62.6,911,3
23.6,19.5,927,2
18.0,41.0,743,2
8.6,37.5,1023,0
10.1,54.4,816,2
11.7,63.2,975,2
8.5,75.4,986,1
23.2,71.5,696,4
24.6,62.5,440,4
26.3,17.1,1289,1
17.2,90.7,1098,2
22.1,44.4,559,3
8.2,42.8,855,0
19.3,66.3,833,4
19.8,49.8,514,3
21.1,33.2,1072,2
27.4,57.1,414,4
13.9,86.1,1300,2
32.3,65.0,763,4
36.7,30.1,487,1
19.4,65.2,715,4
24.3,75.9,538,4
21.2,70.7,1404,3
12.2,26.3,632,0
23.1,46.1,977,4
18.7,79.4,328,3
31.3,63.0,419,4
28.4,44.4,1171,2
23.4,44.4,1070,3
19.4,86.1,512,3
32.7,45.3,735,2
25.9,51.1,820,4
20.1,90.4,611,3
22.4,59.3,1215,4
14.7,26.0,1078,0
20.6,46.7,797,3
9.8,26.2,509,0
9.4,34.9,851,0
21.4,34.3,614,3
29.6,59.3,583,4
32.4,68.3,724,3
30.8,47.6,559,3
24.8,73.1,520,4
27.0,19.8,1105,1
19.5,54.9,2436,0
41.6,75.9,666,1
33.9,54.3,985,2
26.9,64.8,538,4
20.4,73.7,1020,4
9.4,92.7,794,1
9.5,35.1,780,0
19.2,43.8,368,3
33.8,41.9,513,2
18.2,29.1,850,2
39.9,33.4,947,0
34.8,60.8,1044,3
33.3,20.0,1416,0
8.1,54.6,385,1
19.8,15.6,775,1
17.6,63.9,910,3
22.5,65.7,1148,4
27.5,16.8,2859,0
21.5,48.4,1316,3
18.7,50.9,381,3
29.4,72.3,480,4
40.9,89.2,1090,0
23.7,52.2,585,4
30.0,63.6,277,3
39.4,93.0,611,0
17.7,67.9,1097,4
24.3,69.2,1154,4
20.1,70.9,706,4
15.2,84.6,957,2
10.4,17.7,454,0
41.7,85.9,1550,0
8.7,83.0,988,1
34.7,48.8,462,2
12.5,36.6,574,1
30.2,57.2,545,4
24.7,49.5,963,4
24.8,59.7,572,4
13.8,71.6,967,3
9.3,46.8,1547,0
17.7,64.7,963,4
37.2,34.7,824,1
33.0,77.1,600,2
21.9,85.7,1336,3
19.7,24.4,1538,0
14.4,42.0,585,2
32.6,62.1,589,3
18.3,45.7,1775,1
8.2,42.3,413,1
37.9,43.4,1902,0
31.9,21.2,801,1
32.1,52.5,507,3
10.1,63.2,569,2
23.7,38.7,832,3
33.1,73.8,889,3
27.7,48.5,1034,4
26.5,62.9,949,4
27.1,72.3,1091,4
35.8,65.2,379,3
36.1,64.4,607,2
41.9,74.6,817,1
28.6,57.7,782,4
28.5,84.1,1234,2
31.7,53.9,412,3
31.6,18.2,615,1
17.1,34.2,1424,1
29.5,59.7,785,4
41.6,18.4,759,0
32.2,26.5,833,1
26.0,93.4,737,3
19.6,38.2,542,3
37.1,16.9,982,0
10.3,77.2,595,2
26.7,59.3,1001,4
23.5,61.9,1209,4
36.7,82.2,776,1
12.5,51.3,1093,1
15.0,48.0,279,1
27.4,76.3,1315,3
35.3,15.5,1105,0
17.6,85.5,948,3
16.8,24.1,1104,0
19.2,81.0,699,3
21.6,75.6,1284,4
15.8,42.3,618,2
19.6,81.8,1337,3
22.6,21.2,1410,1
36.4,51.3,1246,1
28.1,62.6,741,4
18.2,46.5,769,3
21.6,22.4,1390,1
30.9,72.7,2031,1
34.4,22.3,1910,0
35.8,43.8,1470,0
40.2,50.6,679,1
14.3,30.8,763,1
10.0,37.4,977,1
12.3,90.7,1688,0
8.1,75.7,1351,1
21.8,22.1,724,2
15.7,68.5,1451,2
38.8,50.3,1298,1
31.7,28.2,1805,0
33.5,91.3,1391,1
33.4,59.6,1894,1
34.8,65.7,767,3
20.0,74.9,545,4
26.0,33.2,1500,2
22.2,62.3,689,4
27.3,69.0,1046,4
24.7,45.7,568,4
39.7,93.9,677,0
19.5,87.0,1067,3
14.2,62.4,848,3
37.9,91.9,2132,0
10.8,34.5,927,0
31.0,73.1,987,3
31.0,15.0,1002,1
25.9,16.8,300,1
15.0,87.3,656,2
17.7,94.8,1264,2
21.6,26.9,1027,3
21.1,18.6,557,2
10.4,36.3,834,1
9.6,27.0,731,0
33.1,88.3,1123,2
26.5,52.9,1442,3
24.3,25.7,559,2
14.1,92.6,896,1
15.5,25.5,755,1
17.5,92.4,948,2
35.2,58.1,2152,0
29.0,90.4,837,3
26.9,58.6,1069,4
26.4,51.3,1412,3
35.9,42.3,627,1
33.9,27.6,254,0
25.1,60.6,1348,3
25.7,94.5,1834,1
28.3,66.3,1396,3
28.0,48.3,1409,2
8.9,86.7,1840,0
33.6,65.0,1390,2
24.1,19.6,783,2
14.3,26.0,579,1
38.6,49.4,845,2
14.2,39.8,737,2
32.0,57.7,705,3
41.5,41.4,1955,0
32.7,42.4,957,2
36.6,28.7,649,1
10.1,57.4,371,1
12.2,28.7,1444,0
15.6,40.1,672,2
36.7,63.0,594,2
17.7,27.9,783,2
31.6,18.2,263,0
33.4,48.2,390,2
20.9,53.2,958,3
32.7,30.0,283,0
19.4,36.9,1154,2
8.5,28.6,801,0
16.7,91.5,1124,2
37.6,41.9,823,1
26.1,90.8,1916,1
41.3,43.0,932,1
31.6,22.8,716,1
18.1,42.8,1824,1
26.4,57.3,1455,3
20.1,71.1,840,4
11.4,35.7,908,0
37.4,26.6,1065,0
25.3,78.2,709,4
9.1,66.5,2300,0
15.2,33.1,1077,1
26.1,43.8,672,3
25.2,69.9,773,4
30.7,34.2,927,2
17.7,30.4,335,1
25.9,64.2,551,4
26.5,59.1,837,4
38.5,19.8,1297,0
18.5,39.0,444,3
23.8,81.1,698,4
33.8,80.3,837,3
12.4,82.3,1343,1
13.4,34.5,1327,1
14.8,76.4,1478,2
27.1,30.2,1258,2
20.0,74.5,1296,3
26.9,60.1,1256,4
27.2,75.5,542,4
37.9,30.1,891,0
27.7,28.8,784,2
36.0,31.6,730,1
41.2,67.2,1025,1
33.6,19.1,380,0
29.7,63.6,973,4
22.5,50.2,461,4
13.3,44.9,858,2
14.9,93.6,1159,1
41.1,44.3,621,0
32.6,25.7,647,1
36.0,56.3,691,2
14.5,67.4,1361,3
18.9,17.4,373,1
29.3,67.6,484,4
32.2,33.7,1177,1
36.6,70.2,494,2
36.4,45.4,410,1
23.0,79.7,675,4
16.2,78.3,774,3
41.1,42.1,2114,0
22.4,78.2,1345,3
12.1,52.2,1812,0
28.2,25.8,1002,1
9.8,28.5,793,0
11.7,33.2,2118,0
36.8,80.6,1061,2
13.8,39.6,842,1
16.1,90.3,1393,1
26.5,19.2,318,1
25.0,81.6,547,4
39.4,62.9,745,2
18.5,41.6,680,2
19.7,73.9,721,4
26.1,43.7,707,3
24.6,51.0,767,3
38.6,75.9,691,1
8.1,31.3,711,0
22.7,47.5,1104,3
36.1,44.9,618,2
17.9,18.1,490,1
13.1,84.4,452,2
18.9,64.5,1207,3
38.8,57.7,688,1
21.7,63.4,454,4
19.7,47.5,1500,2
16.0,51.6,768,2
23.6,64.9,713,4
39.7,49.7,1379,0
10.3,24.3,1498,0
25.9,41.8,687,3
19.7,21.2,735,2
13.8,56.1,1811,1
8.3,40.9,1379,0
9.9,23.8,820,0
34.9,59.9,1025,2
16.5,22.5,987,1
15.6,62.8,570,4
15.1,24.9,646,1
38.6,66.5,1849,0
36.6,85.4,704,1
34.2,33.9,1284,1
34.7,70.8,905,3
21.0,41.5,612,3
39.4,29.4,775,0
41.2,46.3,1085,0
25.2,73.4,734,4
21.2,71.0,1312,4
41.9,31.9,854,0
30.4,53.5,776,3
15.3,19.8,1483,0
28.6,72.0,729,4
28.1,17.6,1123,1
18.7,50.4,837,4
38.8,73.6,726,2
11.1,27.4,1057,0
16.7,49.6,524,3
18.2,50.0,1258,2
24.3,85.4,1074,4
11.8,93.3,395,1
38.9,51.3,324,1
39.9,20.9,1670,0
11.6,17.3,1189,0
12.9,63.6,1622,2
19.4,67.8,873,4
19.7,72.0,753,4
18.5,59.4,261,2
20.0,23.5,1114,1
19.3,21.1,436,1
12.0,94.5,1648,0
32.2,21.1,411,1
17.3,82.7,697,3
28.2,51.5,778,4
20.4,60.1,742,4
33.0,80.9,904,3
22.6,63.1,1069,4
40.5,16.1,597,0
21.4,62.4,732,4
38.4,42.9,707,1
16.6,16.9,1149,0
40.9,94.1,902,0
17.5,58.7,623,3
30.4,83.3,558,3
25.5,88.7,978,3
34.9,90.9,1655,0
32.4,78.4,639,3
30.2,62.4,740,4
27.1,76.8,512,4
33.0,31.2,1808,0
20.0,20.2,828,1
12.5,91.3,965,1
34.0,24.2,822,1
36.4,88.1,894,1
31.3,62.4,1254,3
31.3,62.1,612,3
22.6,92.1,358,2
32.6,55.1,698,3
22.8,39.4,937,3
12.7,89.6,478,1
20.5,64.0,659,4
33.0,31.8,675,1
27.1,66.4,1024,4
26.2,51.3,645,4
15.8,24.6,723,1
28.2,49.4,635,3
33.1,47.7,498,2
27.9,55.8,870,4
9.0,47.1,1371,0
9.6,16.1,387,0
23.6,30.5,498,3
27.6,60.2,582,4
22.8,57.5,530,4
20.5,17.7,2979,0
27.6,15.6,1424,1
39.6,58.5,780,1
14.1,25.4,929,0
36.4,29.0,1045,0
9.2,32.9,1782,0
36.6,92.9,478,1
24.1,61.5,898,4
20.9,37.3,497,3
24.5,76.9,581,4
33.4,68.8,937,3
24.6,73.8,1179,4
24.1,65.5,650,4
29.3,43.8,1094,3
19.3,62.9,723,4
39.6,93.1,1094,0
30.0,58.4,416,3
25.9,78.7,598,4
41.0,26.4,655,0
11.9,35.1,501,1
35.4,81.8,3024,0
26.7,67.7,1120,4
33.0,30.9,610,1
12.1,27.7,600,0
26.9,85.3,337,2
41.0,41.4,416,1
12.3,28.2,607,0
28.3,18.3,315,0
16.4,84.9,955,2
23.3,82.1,881,3
26.5,94.7,438,2
27.3,31.5,1221,2
17.8,59.3,1095,3
19.4,79.7,388,3
41.1,26.0,1243,0
22.5,78.1,864,4
23.7,77.3,501,4
16.2,47.9,879,3
21.9,72.3,663,4
11.2,64.4,445,2
26.6,58.4,897,4
10.9,31.5,655,0
38.1,54.0,416,1
19.0,86.6,2665,0
14.4,15.5,1751,0
9.8,27.4,641,0
39.5,70.9,1716,0
17.0,57.7,477,3
17.1,51.0,750,3
32.0,67.1,1595,2
13.7,34.2,990,1
11.4,19.2,812,0
13.3,53.4,1074,2
20.8,68.7,1098,4
39.1,41.1,394,0
25.9,63.8,900,4
21.6,71.5,1066,4
39.4,49.4,1138,1
15.6,58.0,1191,3
27.7,53.1,777,4
16.7,65.4,808,3
38.3,43.2,531,1
27.4,69.0,1205,3
13.2,40.3,1194,1
14.0,17.5,434,0
11.9,79.5,628,2
28.4,91.5,3500,0
16.2,39.2,1028,2
27.9,18.9,551,1
23.0,21.0,279,1
10.7,81.1,1079,1
34.5,86.3,662,2
26.5,45.9,716,3
26.5,17.6,400,2
38.3,52.4,644,1
16.6,58.7,1434,2
37.8,31.6,929,0
8.1,22.0,1139,0
22.0,74.4,713,4
17.9,48.1,2615,0
23.7,79.1,643,4
17.3,76.2,1146,3
38.3,40.0,580,1
14.5,77.7,571,3
30.5,86.1,690,2
21.5,62.9,420,4
21.9,58.1,660,4
40.6,66.8,1017,2
23.8,50.9,791,4
10.2,53.9,756,2
14.9,62.5,616,3
27.4,50.7,679,4
32.2,65.8,620,3
30.8,34.2,511,2
27.4,44.1,546,3
28.2,71.2,1036,4
14.8,72.4,554,3
24.0,53.9,542,4
27.0,61.1,845,4
34.0,50.6,825,3
13.7,51.1,582,3
20.7,17.2,984,2
15.2,21.4,808,0
14.1,28.3,830,0
30.0,65.8,836,4
18.4,93.1,916,3
34.5,93.8,1670,0
9.7,37.3,965,0
11.4,18.9,461,0
37.2,39.5,1143,1
32.9,58.1,1660,1
19.2,63.0,1196,3
16.4,19.9,510,0
25.2,57.6,1351,3
14.3,84.5,562,2
23.5,57.6,1028,4
28.0,62.3,751,4
28.8,20.9,1001,1
25.9,69.1,575,4
21.9,91.9,672,4
33.0,55.8,1160,2
17.4,67.7,646,4
32.7,83.1,1084,2
29.7,43.2,687,3
30.0,31.1,321,1
31.9,67.8,693,3
11.5,35.8,1009,1
21.4,33.9,556,3
13.9,32.5,1329,0
22.6,22.9,668,2
35.4,25.9,1505,0
27.1,37.3,864,3
21.6,67.5,1657,3
17.4,92.8,851,3
24.6,57.2,923,4
21.7,39.5,735,2
30.2,59.7,560,4
12.9,45.8,1050,2
27.9,35.3,1184,2
39.5,54.8,776,2
13.2,24.2,1292,0
14.2,82.2,404,2
38.0,35.2,587,1
13.2,44.9,825,2
14.2,74.2,486,3
27.4,50.9,1281,3
39.5,93.3,797,0
14.7,89.6,937,2
24.2,62.7,1074,4
28.1,20.0,801,2
21.4,54.6,549,4
37.6,19.4,1690,0
24.7,67.7,2309,1
13.8,58.8,588,3
13.2,29.2,842,0
38.9,25.5,1341,0
22.7,57.8,937,4
21.9,76.2,442,4
40.1,15.8,847,0
22.7,20.7,1246,1
17.7,61.9,861,4
28.5,71.4,493,4
39.7,83.9,395,0
41.0,31.3,1145,0
12.1,33.8,614,1
11.5,45.1,588,1
14.3,15.4,1098,0
39.6,40.8,745,1
25.7,43.9,1041,3
27.5,29.9,758,1
37.1,90.1,1092,0
25.4,83.6,1042,3
27.1,70.7,284,3
19.3,78.0,942,4
10.2,79.6,840,1
34.5,18.7,1179,0
19.4,63.0,620,4
19.4,54.9,1317,3
39.2,92.8,295,0
33.7,76.2,1087,3
28.6,17.9,680,1
13.8,94.7,586,1
13.5,75.2,871,3
14.8,58.5,805,3
11.7,76.6,1254,1
17.1,81.1,760,3
15.1,32.4,1320,0
9.3,53.6,794,1
25.5,69.7,1214,4
41.3,92.3,922,0
23.8,65.7,958,4
22.7,57.0,2463,0
22.6,66.6,820,4
16.1,37.5,401,2
19.5,45.7,550,3
27.7,77.5,1181,3
31.0,15.5,1378,0
18.2,35.6,879,3
41.4,84.8,747,0
27.7,85.1,401,3
37.4,50.7,431,2
39.0,25.7,1542,0
32.3,35.9,739,2
19.5,62.0,664,4
23.2,49.8,672,4
27.9,37.1,1118,3
35.9,21.4,1084,0
19.3,69.8,1119,4
31.4,57.5,655,3
23.8,62.9,690,4
12.5,24.0,643,0
11.2,70.3,555,2
40.5,27.8,494,0
8.4,39.2,375,0
21.7,40.9,1077,3
18.4,63.9,795,4
10.5,79.3,760,2
26.2,53.8,1116,3
40.3,47.6,250,0
34.4,45.8,613,2
19.1,15.6,1141,1
16.9,87.0,616,3
36.4,73.4,484,2
38.9,27.4,741,0
26.2,67.4,708,4
33.9,85.4,1089,2
27.2,52.9,250,3
29.0,41.6,1678,1
24.0,68.8,956,4
17.1,54.2,1032,3
31.8,81.3,1193,2
26.6,33.9,808,3
17.9,33.4,791,2
24.7,75.1,836,4
31.8,69.8,1222,3
27.6,59.5,844,4
9.5,62.8,492,2
9.5,86.9,1536,0
8.9,92.4,1251,0
16.4,17.2,270,0
23.3,81.0,697,3
29.9,54.3,2188,0
38.7,93.2,582,0
36.3,19.9,670,0
19.0,47.4,1338,2
20.5,66.1,448,4
18.4,48.2,728,3
9.3,41.6,897,1
27.4,57.6,708,4
23.6,34.6,535,3
10.0,28.6,954,0
27.0,71.4,906,4
38.9,56.7,1085,1
24.1,71.0,652,4
20.8,51.6,1063,3
22.0,28.4,554,3
33.1,31.3,985,1
18.4,37.7,680,2
21.1,48.9,578,3
20.2,58.8,1258,4
29.5,40.2,771,3
39.5,33.2,1222,0
35.3,41.0,961,1
41.0,59.5,271,0
39.9,25.5,1523,0
31.4,71.7,756,3
12.3,56.2,1242,2
18.4,19.3,761,2
37.1,77.6,565,2
17.5,92.7,1207,2
19.5,75.3,672,3
12.5,70.8,1594,1
22.8,23.2,536,2
13.4,28.5,601,0
29.3,40.5,833,2
12.8,66.0,902,3
10.1,93.0,672,1
27.0,45.4,410,3
32.6,30.8,1091,1
8.5,41.5,553,0
41.7,45.9,1296,0
35.5,23.7,486,0
31.9,66.3,847,3
8.7,68.7,306,1
10.2,55.8,851,2
35.9,15.7,1119,0
31.2,54.8,993,3
31.2,64.2,1072,3
21.0,88.3,270,2
8.0,86.0,1455,0
14.6,35.2,1028,1
16.5,76.7,380,3
25.7,75.2,642,4
12.5,65.5,1485,1
17.4,20.1,1130,1
29.6,50.7,484,3
15.1,94.5,956,2
23.5,77.9,737,4
13.5,30.4,828,1
12.7,90.0,1538,0
21.5,19.5,627,2
34.9,27.9,902,1
29.2,27.7,1518,1
22.9,64.2,1184,4
16.3,49.4,693,3
41.1,57.5,1608,0
20.4,82.8,1887,2
20.8,84.7,1327,2
25.0,28.2,616,3
35.2,40.0,494,1
