temperature_c,humidity_pct,co2_ppm,air_quality
21.3,75.9,870,4
21.6,51.7,760,4
33.8,82.3,1661,1
29.9,59.6,1357,3
8.4,84.9,844,1
8.3,53.7,957,1
8.1,44.8,1468,0
15.0,63.7,490,3
28.6,45.7,1149,3
26.2,33.8,939,3
28.2,53.1,627,4
20.6,59.2,993,4
12.4,17.6,686,0
19.9,50.4,512,4
25.0,64.9,856,4
24.2,71.4,582,4
16.2,54.3,1151,2
34.0,84.4,741,2
29.2,90.4,1592,1
36.0,65.7,404,3
12.0,86.6,509,2
12.3,20.5,540,0
15.9,23.3,950,1
29.5,39.7,1817,1
29.5,93.2,601,2
19.3,66.3,250,3
14.4,87.8,1128,2
35.7,80.1,668,2
15.9,37.6,257,1
20.5,48.8,354,3
9.2,40.5,1372,0
27.8,71.7,1414,3
33.6,65.6,1416,2
26.0,73.3,747,4
38.5,15.5,1219,0
30.4,50.9,1250,3
12.4,28.1,497,1
41.3,23.3,1335,0
12.5,39.8,509,1
28.2,90.8,687,3
40.5,16.7,713,0
37.6,90.1,637,0
38.7,28.4,758,0
8.2,62.6,898,2
22.2,40.3,549,3
27.0,77.3,898,4
40.5,77.1,782,1
25.9,89.9,1655,2
41.1,64.0,569,1
26.6,20.7,1644,0
10.6,63.5,1082,2
37.1,42.7,431,1
35.1,24.7,534,0
15.7,40.7,2397,0
12.5,42.2,947,1
34.4,16.3,845,0
13.2,46.4,720,2
15.2,43.4,590,2
22.8,41.5,567,3
23.5,67.8,485,4
23.8,67.5,1400,3
23.2,79.8,705,4
22.5,81.1,1326,3
8.9,66.5,298,1
28.8,79.1,978,4
37.7,48.4,679,1
24.7,59.5,782,4
10.6,88.2,388,1
23.2,59.9,829,4
31.2,89.8,1031,2
23.5,16.8,656,2
34.8,27.2,896,1
29.4,81.0,717,3
28.6,17.5,826,2
12.5,53.1,329,1
26.7,29.3,647,2
23.7,41.7,724,3
30.9,82.9,3500,0
16.5,28.0,591,1
15.2,32.8,560,1
14.6,74.6,1061,3
11.9,27.5,659,0
41.6,17.1,1201,0
8.8,59.6,559,2
35.0,73.0,1003,3
30.2,68.8,840,4
34.7,77.7,614,3
16.0,45.9,785,2
22.5,74.6,1119,4
20.9,41.1,1917,1
27.3,59.1,1046,4
38.3,40.5,1581,0
8.9,55.4,949,1
31.8,44.6,1242,2
29.5,40.0,556,2
9.9,51.5,1273,1
26.2,46.2,396,3
22.7,66.6,672,4
21.8,75.1,971,4
12.2,73.8,1242,2
32.9,65.6,829,4
40.3,87.3,760,0
24.8,44.7,744,4
23.4,19.0,1062,2
24.5,74.7,1450,3
33.1,53.4,654,3
17.7,80.5,600,3
27.0,57.0,772,4
20.4,77.3,784,3
27.9,57.2,837,4
37.7,30.0,744,0
25.2,50.9,658,4
41.0,77.7,1248,0
15.2,65.8,421,3
24.6,42.0,1560,2
24.8,94.3,1232,2
36.0,60.7,736,2
19.0,32.2,632,2
31.8,77.8,646,3
20.2,51.7,1100,4
18.4,38.4,621,2
36.8,33.3,1586,0
31.7,36.5,1293,1
36.5,65.1,832,3
35.3,33.4,1460,0
37.8,37.6,347,1
23.6,24.8,796,2
12.6,50.3,947,2
36.5,40.4,632,1
30.1,52.7,912,3
28.7,61.4,930,4
32.7,21.6,1016,1
28.5,18.5,1291,1
29.6,39.1,430,2
41.2,70.7,1190,1
24.5,69.4,2206,1
8.6,44.3,636,1
26.3,87.8,854,3
35.3,41.3,879,2
29.2,80.8,690,3
29.4,64.5,640,3
26.9,66.2,734,4
35.0,90.6,1055,1
17.3,46.9,701,3
26.7,76.9,650,4
25.2,40.9,887,4
11.7,25.8,601,0
31.2,37.6,893,2
25.8,69.5,1000,4
30.7,55.4,1143,3
8.6,92.7,427,0
13.8,56.9,899,3
39.0,35.8,846,0
32.4,35.9,1554,0
34.3,35.8,984,1
41.4,72.2,852,1
21.2,64.6,2040,1
22.8,66.3,750,4
25.9,59.6,754,4
21.9,33.2,1274,2
36.9,39.9,1234,1
25.0,61.4,498,4
12.4,15.5,715,0
25.4,53.2,853,4
23.9,52.9,782,4
35.2,26.6,647,1
28.3,93.0,1141,2
22.9,41.3,577,3
20.0,19.6,917,1
19.5,65.8,995,4
17.9,29.6,1236,2
29.1,70.8,542,4
32.6,22.6,1502,0
20.3,39.0,461,3
34.9,84.2,927,2
30.1,69.5,1105,4
33.8,80.1,1185,2
37.9,90.6,480,0
39.2,22.6,436,0
33.8,79.4,1164,2
17.0,31.1,1218,1
36.0,59.0,670,3
41.2,39.8,552,0
35.4,80.8,400,2
33.7,40.7,1073,2
32.9,48.5,1075,2
17.2,90.7,491,2
34.2,93.9,632,1
40.6,59.8,1797,0
23.2,72.0,544,4
8.2,36.1,924,0
36.0,87.9,1554,0
41.2,29.0,963,0
15.9,68.1,601,3
40.5,88.4,1147,0
11.9,33.1,569,0
29.8,62.9,1121,4
38.3,37.8,649,1
38.1,52.3,1192,1
30.2,68.4,618,4
36.1,47.4,1076,2
34.5,41.9,748,2
37.4,15.2,1393,0
20.0,46.0,826,3
17.6,30.7,694,2
9.2,24.4,557,0
24.2,79.3,347,3
10.7,26.4,761,0
22.2,85.0,571,4
11.1,81.7,1599,1
35.6,51.9,686,2
39.3,26.0,999,0
35.9,61.0,1789,1
8.3,38.8,576,0
34.7,20.1,668,1
13.8,69.3,1420,2
12.7,51.8,1526,1
15.6,18.3,599,1
11.1,74.9,892,2
28.2,22.2,2071,0
9.1,44.8,527,1
23.6,63.9,832,4
40.4,47.6,465,1
23.7,40.5,748,4
26.5,41.7,1052,3
20.6,46.5,520,3
37.8,75.9,1023,1
8.6,54.3,506,1
20.0,41.9,670,3
34.6,62.6,1049,3
25.6,22.7,1023,2
18.5,16.4,696,1
16.5,49.0,692,3
27.9,45.8,633,3
39.2,47.5,479,1
24.6,23.1,989,2
29.9,55.9,913,3
17.1,24.3,636,2
13.3,84.6,916,2
28.3,24.8,769,1
20.1,69.9,863,4
25.0,87.5,1135,3
37.3,35.9,331,0
19.9,62.0,639,4
14.3,26.0,250,0
26.5,71.2,848,4
19.0,43.8,1349,2
35.4,80.1,1243,2
30.0,51.4,1992,0
33.6,38.6,1014,2
26.3,87.9,1142,2
37.9,20.6,1540,0
41.2,68.5,570,1
8.1,78.0,1164,1
15.7,41.9,1555,1
8.3,48.1,919,1
25.2,74.4,1226,4
16.4,34.7,819,2
21.2,69.8,734,4
20.7,20.5,782,2
16.7,87.7,603,2
19.2,17.8,1025,1
16.8,76.4,811,3
9.6,42.6,1300,0
36.6,81.9,967,1
29.5,56.2,1049,3
41.5,19.3,1256,0
21.4,32.5,929,3
19.3,17.5,329,1
26.5,73.8,528,4
32.6,93.9,1808,0
25.1,44.9,626,3
39.1,44.2,705,1
22.7,78.5,875,4
15.9,63.3,979,4
30.6,53.4,515,3
9.6,62.6,916,2
26.6,49.2,1181,3
30.5,56.3,1360,3
37.1,37.7,724,1
16.6,57.3,518,3
21.2,68.4,1029,4
39.6,78.5,840,1
22.6,90.3,918,3
40.0,85.4,716,0
27.5,92.7,906,3
25.4,70.4,518,4
35.1,45.9,1506,1
13.1,42.0,1154,1
24.6,80.1,1609,3
11.4,43.2,832,2
13.0,24.9,357,0
33.4,19.1,1201,0
8.9,71.2,1221,1
33.4,28.4,1368,0
13.1,81.9,405,2
24.0,69.1,467,4
33.1,76.0,566,3
33.9,82.2,1746,1
36.9,55.5,415,2
23.9,59.1,943,4
41.0,78.5,1651,0
14.4,92.1,1342,1
26.6,52.8,856,3
13.5,46.8,1251,1
21.1,84.5,971,4
16.4,47.4,1344,2
17.8,31.4,1383,1
27.9,52.3,898,4
11.8,20.1,1070,0
31.3,36.9,974,2
10.0,87.7,502,1
26.2,21.6,690,2
31.6,89.9,1075,2
12.2,58.6,544,2
21.8,80.9,612,3
10.4,17.1,1140,0
19.2,69.3,938,4
19.6,65.5,1011,4
23.1,35.1,1415,2
23.7,15.6,574,1
40.8,36.5,1100,0
12.3,34.4,879,1
40.6,45.0,687,0
20.0,79.3,1476,3
21.7,49.1,780,4
36.8,82.8,2970,0
40.5,26.1,680,0
37.5,33.2,622,1
21.3,16.8,994,1
32.8,78.2,1152,2
8.6,23.4,648,0
21.6,59.6,480,4
30.4,71.8,749,3
23.8,75.1,499,4
18.5,73.2,692,3
23.1,68.8,875,4
27.5,46.2,841,3
26.2,32.5,439,3
33.8,71.7,713,3
29.6,61.7,2145,1
18.2,64.4,954,4
20.3,79.5,834,4
21.1,61.3,880,4
8.6,48.9,965,1
29.6,85.0,874,3
20.9,50.4,584,3
38.7,81.4,1768,0
28.7,94.3,896,2
8.4,35.0,1418,0
16.5,15.8,749,0
9.7,26.0,1020,0
20.1,67.9,511,4
34.6,48.1,1718,1
40.4,72.7,630,1
34.1,92.6,536,1
31.1,80.3,627,3
37.8,86.8,1898,0
26.8,57.0,938,4
40.3,48.5,672,1
13.5,89.8,872,2
38.8,31.2,580,0
40.0,15.7,1249,0
27.2,88.4,547,3
24.4,60.2,620,4
37.8,52.6,823,2
8.5,83.6,2001,0
11.2,77.3,1114,2
11.7,79.5,711,1
22.6,55.8,577,4
37.6,27.9,1101,0
8.3,81.2,1386,0
15.0,40.5,513,2
17.1,25.7,781,1
29.1,33.0,669,2
19.2,27.4,925,1
25.4,28.6,765,2
10.2,60.8,961,2
38.2,84.8,916,1
13.4,27.8,784,0
23.4,69.7,546,4
25.6,89.3,450,3
26.3,38.5,876,3
26.5,30.1,530,2
39.1,40.3,898,1
15.6,26.9,762,1
23.4,55.1,1494,3
22.5,83.5,2226,0
26.5,49.2,998,4
9.5,91.8,1954,0
19.9,75.3,718,3
25.7,40.6,701,3
15.3,66.7,1764,2
15.4,76.7,866,2
14.6,54.3,1962,0
8.9,91.2,442,0
22.2,50.9,572,4
19.2,29.0,766,2
9.0,50.4,1327,0
32.6,52.5,1205,2
37.0,77.7,837,2
14.1,52.6,1111,2
17.0,19.0,1438,0
12.9,63.7,534,3
26.3,48.1,260,3
18.0,22.2,294,1
28.3,26.2,1313,1
19.3,64.9,445,4
21.5,42.9,250,2
31.0,68.6,1906,1
37.4,50.1,1004,2
10.7,87.7,709,1
18.8,57.1,843,4
22.1,70.8,872,4
31.0,38.2,890,2
42.0,56.1,839,1
30.6,39.8,506,3
29.3,61.1,677,4
25.4,25.1,363,1
32.9,20.0,601,1
14.5,30.9,599,1
9.0,55.3,1844,0
8.9,79.4,1252,1
29.8,21.5,937,1
13.3,34.7,338,0
8.4,67.9,1391,1
32.4,65.4,2293,0
15.0,88.9,795,2
20.0,79.2,522,4
31.5,22.5,707,1
39.7,69.6,920,2
21.5,41.8,620,3
23.1,49.8,1843,2
15.0,23.1,532,0
23.0,40.5,953,3
25.1,50.2,409,3
28.8,66.6,682,4
14.7,55.3,711,3
12.9,83.7,665,2
8.7,34.1,591,0
31.3,75.7,1219,3
21.1,85.4,1236,3
29.4,69.2,669,4
18.7,66.2,512,4
19.6,87.8,769,3
12.1,25.5,1713,0
12.5,70.5,705,3
30.2,68.7,982,3
28.9,25.8,686,2
21.9,73.1,1057,4
19.8,70.1,1162,4
31.0,81.5,819,3
32.3,25.3,937,1
30.5,79.3,597,3
24.2,93.2,699,3
29.0,61.5,756,4
23.3,27.1,678,2
11.4,48.7,678,1
21.8,85.7,579,4
15.8,24.8,741,1
24.8,39.6,1605,2
34.4,59.0,914,2
27.3,36.2,772,3
29.7,38.3,1142,2
13.8,53.2,771,2
33.5,46.6,881,2
29.5,15.5,857,1
32.3,91.1,1051,2
31.1,26.1,1008,1
24.8,67.7,988,4
17.5,85.2,1115,3
25.0,23.4,904,2
23.7,85.8,724,3
29.8,60.4,744,3
14.6,47.8,741,2
8.3,84.7,725,0
8.1,60.0,850,2
37.5,74.9,622,2
36.5,16.0,967,0
19.7,39.0,478,3
27.1,63.9,667,4
34.4,37.7,900,1
37.5,74.4,860,2
33.2,81.8,728,2
33.4,30.2,697,2
15.0,19.7,756,0
25.6,65.1,543,4
37.9,54.7,977,2
37.5,56.0,554,2
11.3,79.1,1658,1
14.9,93.4,1057,2
19.3,65.0,782,4
26.7,31.7,1553,1
22.1,57.6,428,4
33.0,16.5,314,0
13.4,38.6,745,2
10.2,22.8,928,0
32.3,28.4,828,1
8.9,29.7,936,0
17.6,82.0,2138,0
26.7,71.8,952,4
20.3,64.9,698,4
15.1,93.5,530,2
19.9,93.8,880,2
41.2,75.9,786,1
25.3,65.3,1884,2
26.4,73.1,1691,2
9.2,77.8,714,1
10.8,85.9,553,1
14.4,63.3,753,3
9.9,38.1,1022,0
8.1,41.4,1289,0
25.7,55.5,879,4
25.8,32.5,730,2
10.2,91.7,691,1
36.1,82.8,470,1
21.0,77.9,620,3
36.4,52.6,929,2
24.6,42.9,683,3
12.9,88.2,542,1
26.0,17.6,962,2
37.1,43.3,962,1
23.3,62.9,732,4
39.9,91.2,730,0
14.3,87.3,1028,2
26.9,29.5,890,3
26.1,67.5,394,4
39.2,64.5,627,2
31.0,17.2,731,1
35.0,48.8,1018,2
12.3,62.1,654,3
23.5,49.3,1168,3
23.2,52.7,894,4
19.7,68.5,996,4
35.0,64.0,1193,3
23.9,77.7,799,4
25.4,74.2,795,4
25.6,48.5,780,4
9.9,79.4,389,1
27.4,79.2,442,4
38.5,87.1,2080,0
20.6,62.9,250,3
10.5,51.1,1943,0
29.2,49.4,1307,2
40.7,65.7,1177,1
36.3,85.2,1124,1
32.9,85.6,301,1
29.1,74.3,1183,3
20.7,79.9,1138,3
17.8,36.1,880,2
18.3,58.6,895,4
40.5,17.2,1294,0
27.6,65.7,928,4
35.1,43.2,925,2
39.9,81.8,780,1
22.3,60.4,509,4
26.3,79.3,1434,3
34.1,89.2,851,2
30.9,88.7,608,2
39.0,67.4,1157,1
35.0,92.7,1450,0
13.2,27.1,921,0
38.8,54.8,1197,1
18.3,69.5,495,4
17.2,89.7,931,2
29.1,66.7,807,4
35.2,35.9,456,2
29.1,21.9,1710,0
22.9,49.6,834,4
29.2,27.9,864,2
10.1,81.6,697,1
10.8,54.3,1157,1
17.9,81.6,863,3
23.3,55.5,2536,0
30.9,32.8,438,2
14.5,49.7,815,3
16.7,29.2,1394,0
35.6,78.5,805,3
22.6,75.9,1185,4
29.0,55.6,510,4
32.2,49.4,449,3
38.2,57.9,1042,1
13.1,23.4,762,0
26.1,88.0,977,3
10.1,39.3,671,0
16.7,25.0,1339,0
38.9,62.9,1045,1
41.1,80.2,560,0
35.0,81.1,806,2
39.9,53.6,650,1
19.5,81.6,680,4
26.1,30.7,767,3
17.9,28.4,912,2
39.4,44.2,1297,0
26.8,72.2,1547,3
23.3,72.1,600,4
17.7,80.5,358,3
23.0,37.5,633,3
20.4,74.3,597,3
35.4,88.4,450,1
8.2,34.9,3154,0
38.0,43.3,701,1
33.0,45.2,701,2
29.6,64.5,646,4
38.4,34.6,500,0
25.6,54.9,531,4
38.1,47.9,805,1
37.9,83.1,450,1
41.9,90.1,673,0
18.6,25.7,1406,1
17.7,84.6,528,3
16.6,72.2,686,4
41.3,38.3,1747,0
11.4,60.1,851,2
14.6,31.7,862,1
17.5,23.5,752,1
27.7,26.9,815,2
39.3,30.5,452,0
8.6,68.3,2332,0
35.2,51.2,1278,2
29.7,48.2,861,3
35.4,19.2,1223,0
29.7,34.7,456,2
29.1,71.4,518,4
24.0,50.1,426,4
23.0,40.8,775,3
21.9,58.7,589,4
12.4,34.0,1382,0
40.2,91.1,1481,0
13.7,57.2,1419,2
25.8,60.6,652,4
16.7,37.2,1270,1
33.1,71.8,1125,3
26.6,93.9,483,3
37.0,40.0,1927,0
18.8,62.9,899,4
31.8,58.3,1079,3
28.5,62.0,1454,4
9.0,92.4,965,1
21.3,45.4,336,3
19.0,66.5,656,4
12.8,21.1,1637,0
32.2,59.7,663,3
41.0,32.9,600,0
16.2,72.2,1250,3
14.8,37.1,916,2
13.5,17.0,807,0
30.8,83.2,362,2
14.8,91.5,605,1
26.3,26.9,533,2
30.2,47.1,615,3
31.0,83.6,1356,2
35.1,94.2,630,1
21.6,71.9,1024,4
18.9,72.8,1229,3
38.9,54.8,858,1
31.3,93.8,693,2
11.0,41.4,751,1
38.7,42.5,1022,1
30.5,48.8,652,3
20.4,21.8,1465,1
29.5,55.6,395,3
11.6,34.9,859,1
10.8,46.9,1911,0
33.0,42.9,1570,1
31.1,30.3,679,2
30.2,39.9,672,2
25.1,55.7,750,4
22.4,87.6,491,3
25.8,80.0,3317,0
24.5,23.6,740,3
38.8,88.5,650,0
32.2,53.2,1113,2
13.8,46.4,842,2
25.4,51.1,930,4
20.3,76.0,587,4
19.6,71.0,1034,4
12.6,15.6,1766,0
9.2,53.8,453,1
34.1,20.9,3478,0
35.5,17.8,825,0
26.9,55.1,972,4
12.4,48.6,511,2
12.8,53.2,1608,1
27.6,85.2,407,3
10.2,51.1,897,1
10.8,41.5,596,1
24.5,57.9,707,4
36.1,38.1,771,1
27.4,43.2,772,3
28.4,61.0,1842,2
20.3,32.0,406,2
17.9,71.8,693,4
15.4,50.8,634,3
12.4,67.1,360,2
34.0,74.2,702,3
24.4,87.6,1076,3
26.5,76.7,650,4
17.8,71.4,519,4
36.8,62.2,838,3
14.1,42.0,804,2
32.9,50.6,984,2
35.7,62.3,1584,1
27.9,43.1,627,4
29.4,80.8,1398,2
39.7,19.8,932,0
35.5,91.4,639,1
20.9,64.2,971,4
26.4,16.8,864,2
23.1,74.2,1770,3
32.7,78.6,1059,3
31.2,73.9,1039,3
30.0,72.7,1151,3
25.8,43.8,457,3
27.1,33.3,759,2
26.7,26.4,1199,1
13.6,63.8,509,3
10.4,51.1,682,1
21.6,52.1,963,3
28.2,64.8,768,4
20.3,75.6,900,4
36.9,94.4,775,0
10.3,80.3,1704,0
25.0,64.5,1096,4
16.3,90.5,700,2
21.5,62.3,650,4
27.9,45.7,393,3
24.4,88.6,868,3
29.2,87.0,1136,2
10.6,33.0,1704,0
25.8,62.1,746,4
41.0,69.8,1052,1
28.8,54.3,1278,3
22.7,26.3,607,2
22.3,37.2,845,3
27.0,65.9,1351,4
20.7,21.2,855,2
19.7,81.8,568,3
25.4,18.8,1832,0
40.1,45.2,1141,0
23.9,78.0,725,4
19.2,23.4,811,2
35.9,28.1,922,0
18.3,73.9,1487,2
28.6,68.9,795,4
24.8,63.7,950,4
37.5,80.1,635,2
28.4,82.2,573,3
31.0,42.0,647,2
25.8,36.6,523,3
31.3,16.5,957,1
12.5,36.6,738,1
31.9,61.0,780,4
27.6,84.4,947,4
15.9,88.5,779,2
13.5,78.7,845,3
33.9,50.7,1157,2
34.9,26.4,1329,0
15.2,41.3,944,2
38.5,30.9,727,0
25.4,68.3,875,4
28.6,46.4,1553,2
18.5,24.2,572,1
20.4,92.7,1627,1
29.4,33.2,421,2
20.7,30.9,793,2
40.1,93.4,766,0
18.5,77.8,474,3
18.6,30.7,367,2
15.4,45.4,950,3
26.1,73.0,827,4
17.5,53.7,1640,2
39.2,72.4,749,2
17.2,20.6,584,1
17.2,18.1,1266,0
27.8,17.1,1106,2
30.2,28.1,699,1
14.3,20.2,1132,0
39.6,24.3,770,0
8.7,31.8,662,0
32.8,25.4,589,1
28.4,36.9,1107,2
30.1,49.2,682,3
17.9,34.3,704,2
41.6,91.5,2041,0
12.8,69.5,451,3
17.2,25.8,774,1
21.3,73.1,1188,4
33.0,29.1,1079,1
22.5,60.9,323,3
13.6,17.3,786,0
13.9,32.6,1199,0
41.5,83.0,557,0
26.2,20.2,1239,1
10.5,66.4,560,2
39.0,34.0,1143,0
18.3,37.3,771,3
21.4,30.6,511,2
40.2,37.4,696,0
41.5,63.3,626,1
24.4,52.8,362,3
34.6,18.3,473,0
31.8,40.5,465,2
20.3,70.6,1260,4
33.4,93.7,1562,0
17.7,35.5,1485,1
15.9,85.0,695,2
31.0,84.1,802,2
13.1,62.4,1431,2
29.7,93.0,786,2
32.3,70.4,1024,4
16.4,18.9,665,1
20.8,72.3,1495,3
18.4,24.2,728,2
10.2,91.9,969,1
36.9,66.5,1200,2
41.3,20.2,851,0
17.8,63.5,1280,3
20.0,61.3,964,4
18.1,89.1,1552,1
31.5,60.3,828,3
42.0,52.6,702,1
34.1,67.0,713,3
26.0,85.4,917,3
35.9,85.8,698,1
40.1,87.2,528,0
26.7,20.6,927,2
38.7,53.1,1162,1
20.8,40.5,556,3
12.0,70.2,690,2
24.9,60.1,452,4
21.7,34.8,509,3
8.4,44.1,479,1
23.7,79.2,373,4
24.8,54.9,1279,4
24.1,27.7,1269,2
11.8,30.3,868,0
22.8,64.5,649,4
40.8,65.3,1516,0
28.5,65.0,424,3
19.0,66.0,817,4
24.6,81.9,1068,4
24.0,16.2,791,1
15.8,68.2,781,3
19.8,31.3,1043,3
33.0,45.3,702,2
36.5,65.3,2171,0
21.7,74.1,710,4
34.7,76.8,632,2
33.7,52.8,683,2
41.6,38.6,1008,0
26.8,81.0,1042,4
39.4,39.3,1126,0
37.5,76.6,374,1
25.9,52.8,457,4
27.1,57.5,655,4
27.2,84.5,1547,2
28.6,63.0,1083,4
26.3,71.9,607,4
38.7,69.1,486,2
38.5,91.3,1514,0
38.1,72.1,356,1
23.7,82.6,840,4
18.3,38.5,610,2
9.6,66.3,558,2
34.3,15.7,957,0
19.0,31.5,1293,2
31.8,80.7,404,2
17.9,72.4,2438,0
34.5,55.4,404,3
33.8,17.3,914,0
31.2,58.3,634,4
20.6,89.1,1126,3
18.9,29.6,1402,1
11.4,67.6,864,3
17.0,46.9,1104,3
26.8,56.7,1222,3
32.8,28.8,1011,1
34.1,82.4,666,2
37.8,31.3,1468,0
24.3,86.2,1027,3
11.5,44.5,891,1
30.0,81.9,698,3
13.4,44.4,1246,1
31.8,89.3,774,2
12.7,75.3,1006,2
37.0,44.2,413,1
33.5,89.2,1794,0
11.1,88.2,381,1
17.9,70.5,897,4
18.6,75.8,1054,3
8.8,83.0,596,1
19.2,91.4,834,3
19.2,67.9,1112,3
38.9,86.2,1063,0
26.8,63.6,1403,3
37.4,69.7,415,2
40.7,52.4,1750,0
34.5,65.5,1861,1
26.2,61.7,1294,3
25.3,19.9,771,2
32.9,44.9,967,2
28.4,79.2,882,4
31.6,31.6,264,1
34.5,68.8,759,3
12.9,69.4,932,3
18.8,92.9,1200,2
41.8,42.5,1866,0
10.9,81.6,683,2
32.7,34.9,699,1
37.2,89.1,887,1
11.0,66.6,1682,1
13.0,38.8,394,1
30.1,71.2,1300,3
24.2,60.1,1975,2
30.5,23.9,1067,1
23.7,49.3,1104,4
18.0,94.6,1387,1
20.9,47.6,845,3
30.7,38.6,785,2
21.0,35.5,814,3
40.5,49.5,749,1
15.5,33.9,1884,0
22.4,70.2,976,4
29.1,44.7,1539,2
24.3,62.2,1033,4
18.6,73.1,1114,4
40.2,76.9,1455,0
35.4,22.1,1096,0
34.6,84.5,1469,1
16.8,93.1,802,2
29.1,47.9,799,3
12.8,92.5,660,1
41.0,93.0,1500,0
20.5,71.4,587,4
34.6,19.5,1373,0
13.6,34.5,1426,1
19.1,17.2,980,1
27.3,45.2,692,3
21.6,60.9,677,4
15.1,17.7,504,0
27.0,81.5,437,3
16.1,87.0,739,2
26.4,48.5,873,4
18.5,29.9,851,2
38.3,52.4,965,1
14.8,37.1,816,2
34.9,85.4,461,1
15.3,62.2,719,3
26.3,69.1,1251,4
10.6,32.2,566,0
27.2,46.9,1448,2
28.3,69.6,432,3
40.6,86.9,600,0
36.7,40.2,1195,0
15.6,50.6,1152,2
32.8,39.4,1173,1
23.4,44.1,735,3
28.2,37.7,1962,0
17.9,65.0,723,4
35.4,74.4,784,2
21.6,45.6,992,4
11.4,17.2,1198,0
20.5,66.6,1953,2
22.5,77.0,1001,4
31.7,45.1,1164,2
34.1,38.6,708,2
27.1,62.2,597,4
33.0,74.7,563,3
12.6,35.2,977,1
41.4,69.0,600,1
36.0,61.9,864,2
27.0,84.1,1198,3
24.4,85.0,734,3
15.1,63.7,446,3
22.7,43.1,960,3
12.5,41.9,581,1
30.2,82.3,555,3
23.0,29.4,1478,1
24.8,67.3,374,4
8.7,80.7,1670,0
33.7,30.1,2025,0
38.5,18.8,707,0
26.8,75.9,1261,3
41.7,43.7,336,0
22.8,52.5,828,4
12.8,15.3,1565,0
37.3,24.5,1255,0
17.1,61.8,329,3
29.2,23.9,809,2
41.1,20.5,774,0
41.8,86.2,571,0
11.5,38.3,800,1
20.1,84.3,1112,3
28.0,21.0,557,2
11.1,89.4,905,1
24.5,54.8,989,4
8.4,54.1,657,1
20.1,65.4,537,4
10.4,61.9,623,2
28.1,79.1,755,4
